Time_s   F0_Hz
0.021844   --undefined--
0.031844   --undefined--
0.041844   --undefined--
0.051844   --undefined--
0.061844   --undefined--
0.071844   --undefined--
0.081844   --undefined--
0.091844   --undefined--
0.101844   --undefined--
0.111844   --undefined--
0.121844   --undefined--
0.131844   --undefined--
0.141844   --undefined--
0.151844   --undefined--
0.161844   --undefined--
0.171844   --undefined--
0.181844   --undefined--
0.191844   --undefined--
0.201844   --undefined--
0.211844   --undefined--
0.221844   --undefined--
0.231844   --undefined--
0.241844   --undefined--
0.251844   --undefined--
0.261844   --undefined--
0.271844   --undefined--
0.281844   --undefined--
0.291844   --undefined--
0.301844   --undefined--
0.311844   --undefined--
0.321844   --undefined--
0.331844   --undefined--
0.341844   --undefined--
0.351844   --undefined--
0.361844   --undefined--
0.371844   --undefined--
0.381844   --undefined--
0.391844   --undefined--
0.401844   --undefined--
0.411844   --undefined--
0.421844   --undefined--
0.431844   --undefined--
0.441844   --undefined--
0.451844   --undefined--
0.461844   --undefined--
0.471844   --undefined--
0.481844   --undefined--
0.491844   --undefined--
0.501844   --undefined--
0.511844   --undefined--
0.521844   --undefined--
0.531844   --undefined--
0.541844   --undefined--
0.551844   --undefined--
0.561844   --undefined--
0.571844   --undefined--
0.581844   --undefined--
0.591844   --undefined--
0.601844   --undefined--
0.611844   --undefined--
0.621844   --undefined--
0.631844   --undefined--
0.641844   --undefined--
0.651844   --undefined--
0.661844   --undefined--
0.671844   --undefined--
0.681844   --undefined--
0.691844   --undefined--
0.701844   --undefined--
0.711844   --undefined--
0.721844   --undefined--
0.731844   --undefined--
0.741844   --undefined--
0.751844   --undefined--
0.761844   --undefined--
0.771844   --undefined--
0.781844   --undefined--
0.791844   --undefined--
0.801844   --undefined--
0.811844   --undefined--
0.821844   --undefined--
0.831844   --undefined--
0.841844   --undefined--
0.851844   --undefined--
0.861844   --undefined--
0.871844   --undefined--
0.881844   --undefined--
0.891844   --undefined--
0.901844   --undefined--
0.911844   --undefined--
0.921844   --undefined--
0.931844   --undefined--
0.941844   --undefined--
0.951844   --undefined--
0.961844   --undefined--
0.971844   --undefined--
0.981844   --undefined--
0.991844   --undefined--
1.001844   --undefined--
1.011844   --undefined--
1.021844   --undefined--
1.031844   --undefined--
1.041844   --undefined--
1.051844   --undefined--
1.061844   --undefined--
1.071844   131.980369
1.081844   137.891979
1.091844   122.461530
1.101844   119.130612
1.111844   117.196257
1.121844   115.678815
1.131844   115.488060
1.141844   115.673895
1.151844   116.002373
1.161844   115.987006
1.171844   115.956720
1.181844   115.585631
1.191844   114.476736
1.201844   112.595658
1.211844   111.095195
1.221844   108.272500
1.231844   108.570277
1.241844   108.350728
1.251844   106.520511
1.261844   101.560205
1.271844   97.469134
1.281844   104.383242
1.291844   103.426814
1.301844   101.600437
1.311844   101.157050
1.321844   103.020151
1.331844   98.522022
1.341844   100.947369
1.351844   103.134735
1.361844   101.844654
1.371844   101.547623
1.381844   100.285175
1.391844   98.147329
1.401844   96.680315
1.411844   95.227849
1.421844   93.642207
1.431844   91.142888
1.441844   84.266156
1.451844   91.027295
1.461844   91.575560
1.471844   92.492214
1.481844   93.522154
1.491844   92.190787
1.501844   90.291014
1.511844   --undefined--
1.521844   --undefined--
1.531844   --undefined--
1.541844   --undefined--
1.551844   --undefined--
1.561844   --undefined--
1.571844   --undefined--
1.581844   --undefined--
1.591844   --undefined--
1.601844   --undefined--
1.611844   --undefined--
1.621844   --undefined--
1.631844   117.545710
1.641844   113.531877
1.651844   111.869003
1.661844   110.641421
1.671844   109.445103
1.681844   108.349248
1.691844   106.794133
1.701844   105.136629
1.711844   103.445911
1.721844   103.399451
1.731844   96.963650
1.741844   81.631551
1.751844   83.057959
1.761844   104.542815
1.771844   --undefined--
1.781844   --undefined--
1.791844   --undefined--
1.801844   --undefined--
1.811844   --undefined--
1.821844   --undefined--
1.831844   --undefined--
1.841844   118.249620
1.851844   111.957795
1.861844   107.812003
1.871844   105.341380
1.881844   102.924215
1.891844   101.720592
1.901844   100.272504
1.911844   99.171312
1.921844   99.528283
1.931844   99.435301
1.941844   98.102419
1.951844   97.859901
1.961844   96.880584
1.971844   95.836783
1.981844   94.364151
1.991844   92.787261
2.001844   92.055521
2.011844   92.322730
2.021844   91.901602
2.031844   91.290194
2.041844   89.861640
2.051844   88.480905
2.061844   86.908931
2.071844   87.666052
2.081844   89.444516
2.091844   90.688990
2.101844   90.805155
2.111844   95.382650
2.121844   95.248081
2.131844   94.663117
2.141844   94.388360
2.151844   94.844532
2.161844   95.072612
2.171844   96.104710
2.181844   96.993099
2.191844   97.504417
2.201844   97.868599
2.211844   98.092273
2.221844   98.178145
2.231844   97.654110
2.241844   96.197614
2.251844   94.982398
2.261844   93.729162
2.271844   91.653642
2.281844   94.827286
2.291844   98.462458
2.301844   99.142279
2.311844   98.511506
2.321844   97.409455
2.331844   93.632142
2.341844   84.957198
2.351844   87.627683
2.361844   91.238007
2.371844   92.230189
2.381844   92.043975
2.391844   90.467283
2.401844   90.468978
2.411844   95.341821
2.421844   101.748226
2.431844   105.248231
2.441844   100.118530
2.451844   99.092217
2.461844   99.915979
2.471844   101.014298
2.481844   102.513651
2.491844   102.757825
2.501844   101.859093
2.511844   102.216566
2.521844   101.312749
2.531844   101.009587
2.541844   99.307271
2.551844   98.000810
2.561844   97.396621
2.571844   96.147774
2.581844   93.593981
2.591844   92.489762
2.601844   92.267364
2.611844   91.691770
2.621844   90.982189
2.631844   90.142867
2.641844   89.080382
2.651844   87.772082
2.661844   87.362338
2.671844   87.144453
2.681844   87.891712
2.691844   89.987618
2.701844   91.532747
2.711844   92.036669
2.721844   92.640420
2.731844   92.744382
2.741844   90.960633
2.751844   89.684056
2.761844   94.429734
2.771844   --undefined--
2.781844   --undefined--
2.791844   --undefined--
2.801844   --undefined--
2.811844   --undefined--
2.821844   --undefined--
2.831844   --undefined--
2.841844   --undefined--
2.851844   --undefined--
2.861844   --undefined--
2.871844   --undefined--
2.881844   --undefined--
2.891844   --undefined--
2.901844   --undefined--
2.911844   --undefined--
2.921844   --undefined--
2.931844   --undefined--
2.941844   --undefined--
2.951844   --undefined--
2.961844   --undefined--
2.971844   --undefined--
2.981844   --undefined--
2.991844   --undefined--
3.001844   --undefined--
3.011844   --undefined--
3.021844   --undefined--
3.031844   --undefined--
3.041844   --undefined--
3.051844   --undefined--
3.061844   --undefined--
3.071844   --undefined--
3.081844   --undefined--
3.091844   --undefined--
3.101844   --undefined--
3.111844   --undefined--
3.121844   --undefined--
3.131844   --undefined--
3.141844   --undefined--
3.151844   --undefined--
3.161844   --undefined--
3.171844   --undefined--
3.181844   --undefined--
3.191844   --undefined--
3.201844   --undefined--
3.211844   --undefined--
3.221844   --undefined--
3.231844   --undefined--
3.241844   --undefined--
3.251844   --undefined--
3.261844   --undefined--
3.271844   --undefined--
3.281844   --undefined--
3.291844   --undefined--
3.301844   --undefined--
3.311844   --undefined--
3.321844   --undefined--
3.331844   --undefined--
3.341844   --undefined--
3.351844   --undefined--
3.361844   --undefined--
3.371844   --undefined--
3.381844   --undefined--
3.391844   --undefined--
3.401844   --undefined--
3.411844   --undefined--
3.421844   --undefined--
3.431844   --undefined--
3.441844   --undefined--
3.451844   --undefined--
3.461844   --undefined--
3.471844   --undefined--
3.481844   --undefined--
3.491844   --undefined--
3.501844   --undefined--
3.511844   --undefined--
3.521844   --undefined--
3.531844   --undefined--
3.541844   --undefined--
3.551844   --undefined--
3.561844   --undefined--
3.571844   --undefined--
3.581844   --undefined--
3.591844   --undefined--
3.601844   --undefined--
3.611844   --undefined--
3.621844   --undefined--
3.631844   --undefined--
3.641844   --undefined--
3.651844   --undefined--
3.661844   --undefined--
3.671844   --undefined--
3.681844   --undefined--
