Time_s   F0_Hz
0.024969   --undefined--
0.034969   --undefined--
0.044969   --undefined--
0.054969   --undefined--
0.064969   --undefined--
0.074969   --undefined--
0.084969   --undefined--
0.094969   --undefined--
0.104969   --undefined--
0.114969   --undefined--
0.124969   --undefined--
0.134969   --undefined--
0.144969   --undefined--
0.154969   --undefined--
0.164969   --undefined--
0.174969   --undefined--
0.184969   --undefined--
0.194969   --undefined--
0.204969   --undefined--
0.214969   --undefined--
0.224969   --undefined--
0.234969   --undefined--
0.244969   --undefined--
0.254969   --undefined--
0.264969   --undefined--
0.274969   --undefined--
0.284969   --undefined--
0.294969   --undefined--
0.304969   --undefined--
0.314969   --undefined--
0.324969   --undefined--
0.334969   --undefined--
0.344969   --undefined--
0.354969   --undefined--
0.364969   --undefined--
0.374969   --undefined--
0.384969   --undefined--
0.394969   --undefined--
0.404969   --undefined--
0.414969   --undefined--
0.424969   --undefined--
0.434969   --undefined--
0.444969   --undefined--
0.454969   --undefined--
0.464969   --undefined--
0.474969   --undefined--
0.484969   --undefined--
0.494969   --undefined--
0.504969   --undefined--
0.514969   --undefined--
0.524969   --undefined--
0.534969   --undefined--
0.544969   --undefined--
0.554969   --undefined--
0.564969   --undefined--
0.574969   --undefined--
0.584969   --undefined--
0.594969   --undefined--
0.604969   --undefined--
0.614969   --undefined--
0.624969   --undefined--
0.634969   --undefined--
0.644969   --undefined--
0.654969   --undefined--
0.664969   --undefined--
0.674969   --undefined--
0.684969   --undefined--
0.694969   --undefined--
0.704969   --undefined--
0.714969   --undefined--
0.724969   --undefined--
0.734969   --undefined--
0.744969   --undefined--
0.754969   --undefined--
0.764969   --undefined--
0.774969   --undefined--
0.784969   --undefined--
0.794969   --undefined--
0.804969   --undefined--
0.814969   --undefined--
0.824969   --undefined--
0.834969   --undefined--
0.844969   --undefined--
0.854969   --undefined--
0.864969   --undefined--
0.874969   --undefined--
0.884969   --undefined--
0.894969   --undefined--
0.904969   --undefined--
0.914969   --undefined--
0.924969   --undefined--
0.934969   --undefined--
0.944969   --undefined--
0.954969   --undefined--
0.964969   --undefined--
0.974969   --undefined--
0.984969   --undefined--
0.994969   --undefined--
1.004969   --undefined--
1.014969   --undefined--
1.024969   --undefined--
1.034969   126.117383
1.044969   128.564052
1.054969   127.437408
1.064969   126.127957
1.074969   125.337491
1.084969   124.340356
1.094969   124.562479
1.104969   125.114099
1.114969   126.306485
1.124969   128.204119
1.134969   130.736008
1.144969   132.827429
1.154969   134.069774
1.164969   134.921334
1.174969   135.246258
1.184969   135.443128
1.194969   131.599746
1.204969   131.385647
1.214969   131.552826
1.224969   131.672251
1.234969   130.221240
1.244969   122.636554
1.254969   116.190364
1.264969   116.430773
1.274969   116.914824
1.284969   115.136194
1.294969   115.072423
1.304969   109.223392
1.314969   109.312825
1.324969   109.851197
1.334969   109.142271
1.344969   109.065373
1.354969   106.419352
1.364969   102.766021
1.374969   101.675225
1.384969   --undefined--
1.394969   --undefined--
1.404969   --undefined--
1.414969   --undefined--
1.424969   --undefined--
1.434969   --undefined--
1.444969   --undefined--
1.454969   --undefined--
1.464969   --undefined--
1.474969   --undefined--
1.484969   --undefined--
1.494969   --undefined--
1.504969   146.787300
1.514969   145.167190
1.524969   139.418375
1.534969   131.332060
1.544969   133.143586
1.554969   133.120181
1.564969   136.215779
1.574969   138.080200
1.584969   137.735667
1.594969   136.427374
1.604969   133.559760
1.614969   130.132848
1.624969   123.969574
1.634969   119.509396
1.644969   115.195424
1.654969   114.032537
1.664969   112.240703
1.674969   110.124453
1.684969   107.339902
1.694969   103.448679
1.704969   100.391277
1.714969   95.607376
1.724969   109.144518
1.734969   109.483564
1.744969   106.979529
1.754969   105.312678
1.764969   104.272012
1.774969   103.880521
1.784969   102.760956
1.794969   102.664624
1.804969   103.581487
1.814969   103.502021
1.824969   102.422831
1.834969   97.062353
1.844969   97.229187
1.854969   97.273267
1.864969   91.303671
1.874969   96.162466
1.884969   102.192966
