Time_s   F0_Hz
0.023438   --undefined--
0.033438   --undefined--
0.043438   --undefined--
0.053438   --undefined--
0.063438   --undefined--
0.073438   --undefined--
0.083438   --undefined--
0.093438   --undefined--
0.103438   --undefined--
0.113438   --undefined--
0.123438   --undefined--
0.133438   --undefined--
0.143438   --undefined--
0.153438   --undefined--
0.163438   --undefined--
0.173438   --undefined--
0.183438   --undefined--
0.193438   --undefined--
0.203438   --undefined--
0.213438   --undefined--
0.223438   --undefined--
0.233438   --undefined--
0.243438   --undefined--
0.253438   --undefined--
0.263438   --undefined--
0.273438   --undefined--
0.283438   --undefined--
0.293438   --undefined--
0.303438   --undefined--
0.313438   --undefined--
0.323438   --undefined--
0.333438   --undefined--
0.343438   --undefined--
0.353438   --undefined--
0.363438   --undefined--
0.373438   --undefined--
0.383438   --undefined--
0.393438   --undefined--
0.403438   --undefined--
0.413438   --undefined--
0.423438   --undefined--
0.433438   --undefined--
0.443438   --undefined--
0.453438   --undefined--
0.463438   --undefined--
0.473438   --undefined--
0.483438   --undefined--
0.493438   --undefined--
0.503438   --undefined--
0.513438   --undefined--
0.523438   --undefined--
0.533438   --undefined--
0.543438   --undefined--
0.553438   --undefined--
0.563438   --undefined--
0.573438   --undefined--
0.583438   --undefined--
0.593438   --undefined--
0.603438   --undefined--
0.613438   --undefined--
0.623438   --undefined--
0.633438   --undefined--
0.643438   --undefined--
0.653438   --undefined--
0.663438   --undefined--
0.673438   --undefined--
0.683438   --undefined--
0.693438   --undefined--
0.703438   --undefined--
0.713438   --undefined--
0.723438   --undefined--
0.733438   --undefined--
0.743438   --undefined--
0.753438   --undefined--
0.763438   --undefined--
0.773438   --undefined--
0.783438   --undefined--
0.793438   --undefined--
0.803438   --undefined--
0.813438   --undefined--
0.823438   --undefined--
0.833438   --undefined--
0.843438   --undefined--
0.853438   --undefined--
0.863438   --undefined--
0.873438   --undefined--
0.883438   --undefined--
0.893438   --undefined--
0.903438   --undefined--
0.913438   --undefined--
0.923438   --undefined--
0.933438   --undefined--
0.943438   --undefined--
0.953438   --undefined--
0.963438   --undefined--
0.973438   --undefined--
0.983438   --undefined--
0.993438   --undefined--
1.003437   --undefined--
1.013437   --undefined--
1.023438   --undefined--
1.033438   131.212770
1.043438   128.832059
1.053438   131.362538
1.063438   133.631510
1.073438   135.040014
1.083438   137.223158
1.093438   139.689105
1.103438   142.106710
1.113438   143.315424
1.123438   144.089724
1.133438   145.017288
1.143438   146.173652
1.153438   147.617736
1.163438   147.614564
1.173438   146.642041
1.183437   144.696042
1.193437   142.483278
1.203437   140.853896
1.213437   140.572671
1.223437   142.517458
1.233437   144.242430
1.243437   143.487402
1.253437   136.418824
1.263437   133.248377
1.273438   133.918517
1.283438   131.839103
1.293438   129.402577
1.303438   128.410133
1.313438   131.152724
1.323438   130.856191
1.333438   131.500900
1.343438   --undefined--
1.353438   --undefined--
1.363438   --undefined--
1.373438   --undefined--
1.383438   146.974883
1.393438   146.506423
1.403438   139.863779
1.413438   134.401827
1.423438   131.104238
1.433437   127.420726
1.443437   121.323685
1.453437   120.190998
1.463437   115.708609
1.473437   104.788826
1.483437   103.034122
1.493437   --undefined--
1.503437   --undefined--
1.513437   --undefined--
1.523438   --undefined--
1.533438   --undefined--
1.543438   --undefined--
1.553438   --undefined--
1.563438   --undefined--
1.573438   --undefined--
1.583438   --undefined--
1.593438   --undefined--
1.603438   --undefined--
1.613438   --undefined--
1.623438   170.579453
1.633438   168.625319
1.643438   157.235467
1.653438   153.310421
1.663438   147.937516
1.673438   143.178496
1.683438   144.929620
1.693437   151.156958
1.703437   154.250133
1.713437   156.941314
1.723437   158.290242
1.733437   157.973571
1.743437   156.303297
1.753437   152.451151
1.763437   149.381500
1.773438   148.187644
1.783438   144.895913
1.793438   140.633753
1.803438   139.101667
1.813438   133.523911
1.823438   132.620389
1.833438   131.272604
1.843438   123.143838
1.853438   122.579935
1.863438   126.575310
1.873438   126.312863
1.883438   126.162204
1.893438   124.446230
1.903438   122.347116
1.913438   121.081110
1.923438   118.813715
1.933438   116.037609
1.943437   115.423040
1.953437   115.314902
1.963437   115.676402
1.973437   115.589231
1.983437   115.510370
1.993437   114.390930
2.003437   111.915132
2.013438   113.482178
2.023438   114.697733
2.033438   117.225110
2.043438   117.917761
2.053438   117.835271
2.063438   117.475107
2.073437   116.260245
2.083438   113.453487
2.093437   111.694786
2.103438   109.206490
2.113437   108.550292
2.123438   107.611770
2.133437   95.499214
2.143438   89.895526
2.153437   --undefined--
2.163438   --undefined--
2.173437   130.312384
2.183438   121.417814
2.193437   123.537135
2.203438   125.934805
2.213437   130.661550
2.223438   133.794805
2.233437   140.396476
2.243438   147.008101
2.253437   149.475872
2.263438   150.756117
2.273438   151.663201
2.283438   152.644642
2.293438   151.382617
2.303438   147.038549
2.313438   137.434185
2.323438   127.088538
2.333438   --undefined--
2.343437   --undefined--
2.353438   97.363836
2.363437   96.662695
2.373438   95.522516
2.383437   95.332867
2.393438   97.214966
2.403437   97.462531
2.413438   98.202790
2.423437   98.612109
2.433438   97.040184
2.443437   96.826543
2.453438   97.162088
2.463437   96.568781
2.473438   95.490015
2.483437   --undefined--
2.493438   --undefined--
2.503437   --undefined--
2.513438   --undefined--
2.523438   --undefined--
2.533438   --undefined--
2.543438   --undefined--
2.553438   --undefined--
2.563438   --undefined--
2.573438   --undefined--
2.583438   --undefined--
2.593437   --undefined--
2.603438   --undefined--
2.613437   --undefined--
2.623438   --undefined--
2.633437   --undefined--
2.643438   --undefined--
2.653437   --undefined--
2.663438   --undefined--
2.673437   --undefined--
2.683438   --undefined--
2.693437   --undefined--
2.703438   --undefined--
2.713437   --undefined--
2.723438   --undefined--
2.733437   --undefined--
2.743438   --undefined--
2.753437   --undefined--
2.763438   --undefined--
2.773438   --undefined--
2.783438   --undefined--
2.793438   --undefined--
2.803438   --undefined--
2.813438   --undefined--
2.823438   --undefined--
2.833438   --undefined--
2.843437   --undefined--
2.853438   --undefined--
2.863437   --undefined--
2.873438   --undefined--
2.883437   --undefined--
2.893438   --undefined--
2.903437   --undefined--
2.913438   --undefined--
2.923437   --undefined--
2.933438   --undefined--
2.943437   --undefined--
2.953438   --undefined--
2.963437   --undefined--
2.973438   --undefined--
2.983437   --undefined--
2.993438   --undefined--
3.003437   --undefined--
3.013438   --undefined--
3.023438   --undefined--
3.033438   --undefined--
3.043438   --undefined--
3.053438   --undefined--
3.063438   --undefined--
3.073438   --undefined--
3.083438   --undefined--
3.093438   --undefined--
3.103438   --undefined--
3.113437   --undefined--
3.123438   --undefined--
3.133437   --undefined--
3.143438   --undefined--
3.153437   --undefined--
3.163438   --undefined--
3.173437   --undefined--
3.183438   --undefined--
3.193437   --undefined--
3.203438   --undefined--
3.213437   --undefined--
3.223438   --undefined--
3.233437   --undefined--
3.243438   --undefined--
3.253437   --undefined--
3.263438   --undefined--
3.273438   --undefined--
3.283438   --undefined--
3.293438   --undefined--
3.303438   --undefined--
3.313438   --undefined--
3.323438   --undefined--
3.333438   --undefined--
3.343438   --undefined--
3.353438   --undefined--
3.363437   --undefined--
3.373438   --undefined--
3.383437   --undefined--
3.393438   --undefined--
3.403437   --undefined--
3.413438   --undefined--
3.423437   --undefined--
3.433438   --undefined--
3.443437   --undefined--
3.453438   --undefined--
3.463437   --undefined--
3.473438   --undefined--
3.483437   --undefined--
3.493438   --undefined--
3.503437   --undefined--
3.513438   --undefined--
