Time_s   F0_Hz
0.024841   488.888893
0.034841   488.888908
0.044841   488.888890
0.054841   488.888885
0.064841   488.888908
0.074841   488.888893
0.084841   488.888892
0.094841   488.888900
0.104841   488.888885
0.114841   488.888902
0.124841   488.888904
0.134841   488.888884
0.144841   488.888895
0.154841   488.888922
0.164841   488.888902
0.174841   488.888889
0.184841   488.888877
0.194841   488.888880
0.204841   488.888944
0.214841   488.888930
0.224841   488.888898
0.234841   488.888880
0.244841   488.888881
0.254841   488.888900
0.264841   488.888876
0.274841   488.888856
0.284841   488.888899
0.294841   488.888903
0.304841   488.888903
0.314841   488.888885
0.324841   488.888874
0.334841   488.888857
0.344841   488.888855
0.354841   488.888886
0.364841   488.888917
0.374841   488.888897
0.384841   488.888853
0.394841   488.888888
0.404841   488.888871
0.414841   488.888914
0.424841   488.888902
0.434841   488.888857
0.444841   488.888889
0.454841   488.888892
0.464841   488.888891
0.474841   488.888903
0.484841   488.888923
0.494841   488.888882
0.504841   488.888897
0.514841   488.888897
0.524841   488.888885
0.534841   488.888909
0.544841   488.888913
0.554841   488.888877
0.564841   488.888912
0.574841   488.888891
0.584841   488.888892
0.594841   488.888885
0.604841   488.888837
0.614841   488.888851
0.624841   488.888893
0.634841   488.888895
0.644841   488.888883
0.654841   488.888885
0.664841   488.888885
0.674841   488.888909
0.684841   488.888904
0.694841   488.888908
0.704841   488.888899
0.714841   488.888870
0.724841   488.888902
0.734841   488.888916
0.744841   488.888888
0.754841   488.888878
0.764841   488.888880
0.774841   488.888901
0.784841   488.888902
0.794841   488.888879
0.804841   488.888855
0.814841   488.888864
0.824841   488.888854
0.834841   488.888889
0.844841   488.888905
0.854841   488.888897
0.864841   488.888899
0.874841   488.888907
0.884841   488.888879
0.894841   488.888873
0.904841   488.888907
0.914841   488.888921
0.924841   488.888881
0.934841   488.888858
0.944841   488.888880
0.954841   488.888933
0.964841   488.888921
0.974841   488.888887
0.984841   488.888875
0.994841   488.888906
1.004841   488.888913
1.014841   488.888857
1.024841   488.888874
1.034841   488.888918
1.044841   488.888907
1.054841   488.888930
1.064841   488.888895
1.074841   488.888881
1.084841   488.888924
1.094841   488.888893
1.104841   488.888881
1.114841   488.888892
1.124841   488.888907
1.134841   488.888914
1.144841   488.888882
1.154841   488.888898
1.164841   488.888886
1.174841   488.888882
1.184841   488.888899
1.194841   488.888901
1.204841   488.888886
1.214841   488.888883
1.224841   488.888915
1.234841   488.888905
1.244841   488.888921
1.254841   488.888876
1.264841   488.888859
1.274841   488.888856
1.284841   488.888901
1.294841   488.888902
1.304841   488.888882
1.314841   488.888886
1.324841   488.888890
1.334841   488.888853
1.344841   488.888879
1.354841   488.888905
1.364841   488.888883
1.374841   488.888871
1.384841   488.888857
1.394841   488.888844
1.404841   488.888882
1.414841   488.888885
1.424841   488.888891
1.434841   488.888884
1.444841   488.888914
1.454841   488.888927
1.464841   488.888909
1.474841   488.888887
1.484841   488.888872
1.494841   488.888879
1.504841   488.888922
1.514841   488.888930
1.524841   488.888913
1.534841   488.888868
1.544841   488.888854
1.554841   488.888883
1.564841   488.888883
1.574841   488.888881
1.584841   488.888884
1.594841   488.888905
1.604841   488.888936
1.614841   488.888902
1.624841   488.888877
1.634841   488.888916
1.644841   488.888904
1.654841   488.888889
1.664841   488.888894
1.674841   488.888900
1.684841   488.888909
1.694841   488.888890
1.704841   488.888903
1.714841   488.888901
1.724841   488.888906
1.734841   488.888917
1.744841   488.888892
1.754841   488.888869
1.764841   488.888887
1.774841   488.888893
1.784841   488.888871
1.794841   488.888884
1.804841   488.888894
1.814841   488.888924
1.824841   488.888887
1.834841   488.888883
1.844841   488.888869
1.854841   488.888886
1.864841   488.888891
1.874841   488.888912
1.884841   488.888919
1.894841   488.888897
1.904841   488.888902
1.914841   488.888911
1.924841   488.888927
1.934841   488.888933
1.944841   488.888903
1.954841   488.888882
1.964841   488.888883
1.974841   488.888902
1.984841   488.888917
1.994841   488.888892
2.004841   488.888881
2.014841   488.888844
2.024841   488.888873
2.034841   488.888895
2.044841   488.888903
2.054841   488.888894
2.064841   488.888891
2.074841   488.888891
2.084841   488.888899
2.094841   488.888876
2.104841   488.888882
2.114841   488.888851
2.124841   488.888865
2.134841   488.888897
2.144841   488.888887
2.154841   488.888874
2.164841   488.888859
2.174841   488.888869
2.184841   488.888891
2.194841   488.888936
2.204841   488.888946
2.214841   488.888887
2.224841   488.888905
2.234841   488.888911
2.244841   488.888913
2.254841   488.888875
2.264841   488.888891
2.274841   488.888924
2.284841   488.888909
2.294841   488.888893
2.304841   488.888889
2.314841   488.888909
2.324841   488.888871
2.334841   488.888857
2.344841   488.888909
2.354841   488.888903
2.364841   488.888883
2.374841   488.888884
2.384841   488.888883
2.394841   488.888897
2.404841   488.888923
2.414841   488.888896
2.424841   488.888873
2.434841   488.888890
2.444841   488.888888
2.454841   488.888890
2.464841   488.888891
2.474841   488.888867
2.484841   488.888895
2.494841   488.888912
2.504841   488.888881
2.514841   488.888880
2.524841   488.888893
2.534841   488.888888
2.544841   488.888903
2.554841   488.888882
2.564841   488.888871
2.574841   488.888851
2.584841   488.888874
2.594841   488.888892
2.604841   488.888886
2.614841   488.888880
2.624841   488.888890
2.634841   488.888873
2.644841   488.888899
2.654841   488.888914
2.664841   488.888920
2.674841   488.888909
2.684841   488.888900
2.694841   488.888936
2.704841   488.888910
2.714841   488.888907
2.724841   488.888858
2.734841   488.888866
2.744841   488.888881
