Time_s   F0_Hz
0.023625   --undefined--
0.033625   --undefined--
0.043625   --undefined--
0.053625   --undefined--
0.063625   --undefined--
0.073625   --undefined--
0.083625   --undefined--
0.093625   --undefined--
0.103625   --undefined--
0.113625   --undefined--
0.123625   --undefined--
0.133625   --undefined--
0.143625   --undefined--
0.153625   --undefined--
0.163625   --undefined--
0.173625   --undefined--
0.183625   --undefined--
0.193625   --undefined--
0.203625   --undefined--
0.213625   --undefined--
0.223625   --undefined--
0.233625   --undefined--
0.243625   --undefined--
0.253625   --undefined--
0.263625   --undefined--
0.273625   --undefined--
0.283625   --undefined--
0.293625   --undefined--
0.303625   --undefined--
0.313625   --undefined--
0.323625   --undefined--
0.333625   --undefined--
0.343625   --undefined--
0.353625   --undefined--
0.363625   --undefined--
0.373625   --undefined--
0.383625   --undefined--
0.393625   --undefined--
0.403625   --undefined--
0.413625   --undefined--
0.423625   --undefined--
0.433625   --undefined--
0.443625   --undefined--
0.453625   --undefined--
0.463625   --undefined--
0.473625   --undefined--
0.483625   --undefined--
0.493625   --undefined--
0.503625   --undefined--
0.513625   --undefined--
0.523625   --undefined--
0.533625   --undefined--
0.543625   --undefined--
0.553625   --undefined--
0.563625   --undefined--
0.573625   --undefined--
0.583625   --undefined--
0.593625   --undefined--
0.603625   --undefined--
0.613625   --undefined--
0.623625   --undefined--
0.633625   --undefined--
0.643625   --undefined--
0.653625   --undefined--
0.663625   --undefined--
0.673625   --undefined--
0.683625   --undefined--
0.693625   --undefined--
0.703625   --undefined--
0.713625   --undefined--
0.723625   --undefined--
0.733625   --undefined--
0.743625   --undefined--
0.753625   --undefined--
0.763625   --undefined--
0.773625   --undefined--
0.783625   --undefined--
0.793625   --undefined--
0.803625   --undefined--
0.813625   --undefined--
0.823625   --undefined--
0.833625   --undefined--
0.843625   --undefined--
0.853625   --undefined--
0.863625   --undefined--
0.873625   --undefined--
0.883625   --undefined--
0.893625   --undefined--
0.903625   --undefined--
0.913625   --undefined--
0.923625   --undefined--
0.933625   --undefined--
0.943625   --undefined--
0.953625   --undefined--
0.963625   --undefined--
0.973625   --undefined--
0.983625   --undefined--
0.993625   --undefined--
1.003625   --undefined--
1.013625   --undefined--
1.023625   155.400679
1.033625   158.325619
1.043625   161.443180
1.053625   164.359085
1.063625   168.119199
1.073625   173.086158
1.083625   190.608774
1.093625   199.340005
1.103625   206.766234
1.113625   211.406354
1.123625   215.299859
1.133625   218.469840
1.143625   219.296034
1.153625   219.014510
1.163625   218.049778
1.173625   215.638291
1.183625   212.286249
1.193625   209.413110
1.203625   207.383296
1.213625   208.572598
1.223625   210.822222
1.233625   212.021763
1.243625   213.019442
1.253625   213.416474
1.263625   211.544591
1.273625   207.382612
1.283625   192.442109
1.293625   187.074619
1.303625   185.753342
1.313625   181.820488
1.323625   174.422649
1.333625   175.042208
1.343625   174.809750
1.353625   172.011574
1.363625   172.304850
1.373625   167.115478
1.383625   162.546579
1.393625   --undefined--
1.403625   --undefined--
1.413625   --undefined--
1.423625   --undefined--
1.433625   --undefined--
1.443625   --undefined--
1.453625   203.157523
1.463625   213.031430
1.473625   218.942475
1.483625   --undefined--
1.493625   --undefined--
1.503625   --undefined--
1.513625   220.340394
1.523625   224.336274
1.533625   224.597804
1.543625   153.428335
1.553625   153.538992
1.563625   151.841487
1.573625   141.096331
1.583625   138.167473
1.593625   138.620457
1.603625   150.255468
1.613625   156.721555
1.623625   157.872578
1.633625   155.299723
1.643625   151.120204
1.653625   141.261507
1.663625   141.901237
1.673625   152.973457
1.683625   155.390675
1.693625   151.038249
1.703625   --undefined--
1.713625   --undefined--
1.723625   --undefined--
1.733625   --undefined--
1.743625   --undefined--
1.753625   --undefined--
1.763625   --undefined--
1.773625   --undefined--
1.783625   --undefined--
1.793625   --undefined--
1.803625   --undefined--
1.813625   --undefined--
1.823625   --undefined--
1.833625   --undefined--
1.843625   --undefined--
1.853625   --undefined--
1.863625   203.964673
1.873625   199.018062
1.883625   196.473967
1.893625   196.487902
1.903625   199.514674
1.913625   200.971701
1.923625   200.546480
1.933625   197.026745
1.943625   195.253866
1.953625   198.015282
1.963625   191.145557
1.973625   197.632950
1.983625   203.374770
1.993625   207.309428
2.003625   210.193474
2.013625   211.636374
2.023625   211.693597
2.033625   210.867134
2.043625   208.210556
2.053625   207.526446
2.063625   205.488461
2.073625   202.736993
2.083625   199.865062
2.093625   197.965388
2.103625   196.124126
2.113625   195.231869
2.123625   193.607979
2.133625   189.787350
2.143625   177.213847
2.153625   169.725836
2.163625   188.068063
2.173625   187.566905
2.183625   185.847191
2.193625   180.358399
2.203625   176.167488
2.213625   175.485890
2.223625   176.182363
2.233625   178.169611
2.243625   179.520542
2.253625   181.872905
2.263625   188.476973
2.273625   191.971116
2.283625   193.463392
2.293625   194.195656
2.303625   193.231472
2.313625   192.141587
2.323625   169.780475
2.333625   162.837212
2.343625   166.591470
2.353625   171.666113
2.363625   180.174826
2.373625   182.664379
2.383625   182.565831
2.393625   180.022467
2.403625   171.404930
2.413625   163.157313
2.423625   162.490800
2.433625   155.290136
2.443625   146.796735
2.453625   143.595694
2.463625   146.186606
2.473625   149.009048
2.483625   164.951388
2.493625   165.807677
2.503625   166.161151
2.513625   165.967472
2.523625   165.926730
2.533625   165.878146
2.543625   166.159394
2.553625   166.690700
2.563625   166.985887
2.573625   169.405579
2.583625   174.815855
2.593625   178.329510
2.603625   182.293097
2.613625   187.351075
2.623625   187.373361
2.633625   183.853689
2.643625   178.469432
2.653625   171.090419
2.663625   159.840716
2.673625   154.397090
2.683625   150.554558
2.693625   133.734260
2.703625   127.509054
2.713625   121.531060
2.723625   118.723765
2.733625   117.239191
2.743625   116.916687
2.753625   117.682032
2.763625   119.185229
2.773625   120.710327
2.783625   122.758468
2.793625   123.899254
2.803625   121.933467
2.813625   118.575136
2.823625   121.440762
2.833625   120.383412
2.843625   --undefined--
2.853625   --undefined--
2.863625   --undefined--
2.873625   --undefined--
2.883625   --undefined--
2.893625   --undefined--
2.903625   --undefined--
2.913625   --undefined--
2.923625   --undefined--
2.933625   --undefined--
2.943625   --undefined--
2.953625   --undefined--
2.963625   --undefined--
2.973625   --undefined--
2.983625   --undefined--
2.993625   --undefined--
3.003625   --undefined--
3.013625   --undefined--
3.023625   --undefined--
3.033625   --undefined--
3.043625   --undefined--
3.053625   --undefined--
3.063625   --undefined--
3.073625   --undefined--
3.083625   --undefined--
3.093625   --undefined--
3.103625   --undefined--
3.113625   --undefined--
3.123625   --undefined--
3.133625   --undefined--
3.143625   --undefined--
3.153625   --undefined--
3.163625   --undefined--
3.173625   --undefined--
3.183625   --undefined--
3.193625   --undefined--
3.203625   --undefined--
3.213625   --undefined--
3.223625   --undefined--
3.233625   --undefined--
3.243625   --undefined--
3.253625   --undefined--
3.263625   --undefined--
3.273625   --undefined--
3.283625   --undefined--
3.293625   --undefined--
3.303625   --undefined--
