Time_s   F0_Hz
0.021844   --undefined--
0.031844   --undefined--
0.041844   --undefined--
0.051844   --undefined--
0.061844   --undefined--
0.071844   --undefined--
0.081844   --undefined--
0.091844   --undefined--
0.101844   --undefined--
0.111844   --undefined--
0.121844   --undefined--
0.131844   --undefined--
0.141844   --undefined--
0.151844   --undefined--
0.161844   --undefined--
0.171844   --undefined--
0.181844   --undefined--
0.191844   --undefined--
0.201844   --undefined--
0.211844   --undefined--
0.221844   --undefined--
0.231844   --undefined--
0.241844   --undefined--
0.251844   --undefined--
0.261844   --undefined--
0.271844   --undefined--
0.281844   --undefined--
0.291844   --undefined--
0.301844   --undefined--
0.311844   --undefined--
0.321844   --undefined--
0.331844   --undefined--
0.341844   --undefined--
0.351844   --undefined--
0.361844   --undefined--
0.371844   --undefined--
0.381844   --undefined--
0.391844   --undefined--
0.401844   --undefined--
0.411844   --undefined--
0.421844   --undefined--
0.431844   --undefined--
0.441844   --undefined--
0.451844   --undefined--
0.461844   --undefined--
0.471844   --undefined--
0.481844   --undefined--
0.491844   --undefined--
0.501844   --undefined--
0.511844   --undefined--
0.521844   --undefined--
0.531844   --undefined--
0.541844   --undefined--
0.551844   --undefined--
0.561844   --undefined--
0.571844   --undefined--
0.581844   --undefined--
0.591844   --undefined--
0.601844   --undefined--
0.611844   --undefined--
0.621844   --undefined--
0.631844   --undefined--
0.641844   --undefined--
0.651844   --undefined--
0.661844   --undefined--
0.671844   --undefined--
0.681844   --undefined--
0.691844   --undefined--
0.701844   --undefined--
0.711844   --undefined--
0.721844   --undefined--
0.731844   --undefined--
0.741844   --undefined--
0.751844   --undefined--
0.761844   --undefined--
0.771844   --undefined--
0.781844   --undefined--
0.791844   --undefined--
0.801844   --undefined--
0.811844   --undefined--
0.821844   --undefined--
0.831844   --undefined--
0.841844   --undefined--
0.851844   --undefined--
0.861844   --undefined--
0.871844   --undefined--
0.881844   --undefined--
0.891844   --undefined--
0.901844   --undefined--
0.911844   --undefined--
0.921844   --undefined--
0.931844   --undefined--
0.941844   --undefined--
0.951844   --undefined--
0.961844   --undefined--
0.971844   --undefined--
0.981844   --undefined--
0.991844   --undefined--
1.001844   --undefined--
1.011844   --undefined--
1.021844   --undefined--
1.031844   --undefined--
1.041844   --undefined--
1.051844   --undefined--
1.061844   --undefined--
1.071844   131.981212
1.081844   137.893003
1.091844   122.461719
1.101844   119.130625
1.111844   117.229581
1.121844   115.687176
1.131844   115.487877
1.141844   115.675578
1.151844   115.996709
1.161844   115.984909
1.171844   115.954255
1.181844   115.582871
1.191844   114.476702
1.201844   112.595512
1.211844   111.095164
1.221844   108.271993
1.231844   108.570470
1.241844   108.350557
1.251844   106.520809
1.261844   101.560641
1.271844   97.471071
1.281844   104.382348
1.291844   103.426843
1.301844   101.600473
1.311844   101.156892
1.321844   103.020108
1.331844   98.522064
1.341844   100.947432
1.351844   103.134680
1.361844   101.844552
1.371844   101.547685
1.381844   100.285301
1.391844   98.147317
1.401844   96.680386
1.411844   95.227851
1.421844   93.642166
1.431844   91.142853
1.441844   84.266065
1.451844   91.028118
1.461844   91.574207
1.471844   92.492500
1.481844   93.522723
1.491844   92.189351
1.501844   90.292879
1.511844   --undefined--
1.521844   --undefined--
1.531844   --undefined--
1.541844   --undefined--
1.551844   --undefined--
1.561844   --undefined--
1.571844   --undefined--
1.581844   --undefined--
1.591844   --undefined--
1.601844   --undefined--
1.611844   --undefined--
1.621844   --undefined--
1.631844   117.545720
1.641844   113.531868
1.651844   111.875550
1.661844   110.645854
1.671844   109.445694
1.681844   108.347532
1.691844   106.794138
1.701844   105.136644
1.711844   103.445894
1.721844   103.399450
1.731844   96.963721
1.741844   81.631625
1.751844   83.057002
1.761844   104.542615
1.771844   --undefined--
1.781844   --undefined--
1.791844   --undefined--
1.801844   --undefined--
1.811844   --undefined--
1.821844   --undefined--
1.831844   --undefined--
1.841844   118.249635
1.851844   111.957864
1.861844   107.812004
1.871844   105.341431
1.881844   102.924068
1.891844   101.720546
1.901844   100.272483
1.911844   99.171309
1.921844   99.528306
1.931844   99.435345
1.941844   98.102406
1.951844   97.859918
1.961844   96.880571
1.971844   95.836788
1.981844   94.364169
1.991844   92.787214
2.001844   92.055548
2.011844   92.322717
2.021844   91.901576
2.031844   91.290195
2.041844   89.861593
2.051844   88.480921
2.061844   86.908829
2.071844   87.666071
2.081844   89.444596
2.091844   90.689123
2.101844   90.805298
2.111844   95.382662
2.121844   95.248092
2.131844   94.663121
2.141844   94.388351
2.151844   94.844544
2.161844   95.072620
2.171844   96.104695
2.181844   96.993113
2.191844   97.504391
2.201844   97.868597
2.211844   98.092269
2.221844   98.178123
2.231844   97.654116
2.241844   96.197709
2.251844   94.982400
2.261844   93.730075
2.271844   91.657817
2.281844   94.826920
2.291844   98.462631
2.301844   99.142376
2.311844   98.511422
2.321844   97.409515
2.331844   93.631794
2.341844   84.957779
2.351844   87.626898
2.361844   91.239297
2.371844   92.229708
2.381844   92.040158
2.391844   90.467025
2.401844   90.468823
2.411844   95.341008
2.421844   101.748351
2.431844   105.248242
2.441844   100.118429
2.451844   99.092254
2.461844   99.915961
2.471844   101.014332
2.481844   102.513663
2.491844   102.757815
2.501844   101.859068
2.511844   102.216576
2.521844   101.312764
2.531844   101.009613
2.541844   99.307260
2.551844   98.000801
2.561844   97.396615
2.571844   96.147783
2.581844   93.593968
2.591844   92.489781
2.601844   92.267397
2.611844   91.691821
2.621844   90.982115
2.631844   90.142881
2.641844   89.080423
2.651844   87.772078
2.661844   87.362236
2.671844   87.143873
2.681844   87.891646
2.691844   89.987529
2.701844   91.531318
2.711844   92.038067
2.721844   92.640742
2.731844   92.744383
2.741844   90.961307
2.751844   89.683691
2.761844   94.430734
2.771844   --undefined--
2.781844   --undefined--
2.791844   --undefined--
2.801844   --undefined--
2.811844   --undefined--
2.821844   --undefined--
2.831844   --undefined--
2.841844   --undefined--
2.851844   --undefined--
2.861844   --undefined--
2.871844   --undefined--
2.881844   --undefined--
2.891844   --undefined--
2.901844   --undefined--
2.911844   --undefined--
2.921844   --undefined--
2.931844   --undefined--
2.941844   --undefined--
2.951844   --undefined--
2.961844   --undefined--
2.971844   --undefined--
2.981844   --undefined--
2.991844   --undefined--
3.001844   --undefined--
3.011844   --undefined--
3.021844   --undefined--
3.031844   --undefined--
3.041844   --undefined--
3.051844   --undefined--
3.061844   --undefined--
3.071844   --undefined--
3.081844   --undefined--
3.091844   --undefined--
3.101844   --undefined--
3.111844   --undefined--
3.121844   --undefined--
3.131844   --undefined--
3.141844   --undefined--
3.151844   --undefined--
3.161844   --undefined--
3.171844   --undefined--
3.181844   --undefined--
3.191844   --undefined--
3.201844   --undefined--
3.211844   --undefined--
3.221844   --undefined--
3.231844   --undefined--
3.241844   --undefined--
3.251844   --undefined--
3.261844   --undefined--
3.271844   --undefined--
3.281844   --undefined--
3.291844   --undefined--
3.301844   --undefined--
3.311844   --undefined--
3.321844   --undefined--
3.331844   --undefined--
3.341844   --undefined--
3.351844   --undefined--
3.361844   --undefined--
3.371844   --undefined--
3.381844   --undefined--
3.391844   --undefined--
3.401844   --undefined--
3.411844   --undefined--
3.421844   --undefined--
3.431844   --undefined--
3.441844   --undefined--
3.451844   --undefined--
3.461844   --undefined--
3.471844   --undefined--
3.481844   --undefined--
3.491844   --undefined--
3.501844   --undefined--
3.511844   --undefined--
3.521844   --undefined--
3.531844   --undefined--
3.541844   --undefined--
3.551844   --undefined--
3.561844   --undefined--
3.571844   --undefined--
3.581844   --undefined--
3.591844   --undefined--
3.601844   --undefined--
3.611844   --undefined--
3.621844   --undefined--
3.631844   --undefined--
3.641844   --undefined--
3.651844   --undefined--
3.661844   --undefined--
3.671844   --undefined--
3.681844   --undefined--
