Time_s   F0_Hz
0.021656   --undefined--
0.031656   --undefined--
0.041656   --undefined--
0.051656   --undefined--
0.061656   --undefined--
0.071656   --undefined--
0.081656   --undefined--
0.091656   --undefined--
0.101656   --undefined--
0.111656   --undefined--
0.121656   --undefined--
0.131656   --undefined--
0.141656   --undefined--
0.151656   --undefined--
0.161656   --undefined--
0.171656   --undefined--
0.181656   --undefined--
0.191656   --undefined--
0.201656   --undefined--
0.211656   --undefined--
0.221656   --undefined--
0.231656   --undefined--
0.241656   --undefined--
0.251656   --undefined--
0.261656   --undefined--
0.271656   --undefined--
0.281656   --undefined--
0.291656   --undefined--
0.301656   --undefined--
0.311656   --undefined--
0.321656   --undefined--
0.331656   --undefined--
0.341656   --undefined--
0.351656   --undefined--
0.361656   --undefined--
0.371656   --undefined--
0.381656   --undefined--
0.391656   --undefined--
0.401656   --undefined--
0.411656   --undefined--
0.421656   --undefined--
0.431656   --undefined--
0.441656   --undefined--
0.451656   --undefined--
0.461656   --undefined--
0.471656   --undefined--
0.481656   --undefined--
0.491656   --undefined--
0.501656   --undefined--
0.511656   --undefined--
0.521656   --undefined--
0.531656   --undefined--
0.541656   --undefined--
0.551656   --undefined--
0.561656   --undefined--
0.571656   --undefined--
0.581656   --undefined--
0.591656   --undefined--
0.601656   --undefined--
0.611656   --undefined--
0.621656   --undefined--
0.631656   --undefined--
0.641656   --undefined--
0.651656   --undefined--
0.661656   --undefined--
0.671656   --undefined--
0.681656   --undefined--
0.691656   --undefined--
0.701656   --undefined--
0.711656   --undefined--
0.721656   --undefined--
0.731656   --undefined--
0.741656   --undefined--
0.751656   --undefined--
0.761656   --undefined--
0.771656   --undefined--
0.781656   --undefined--
0.791656   --undefined--
0.801656   --undefined--
0.811656   --undefined--
0.821656   --undefined--
0.831656   --undefined--
0.841656   --undefined--
0.851656   --undefined--
0.861656   --undefined--
0.871656   --undefined--
0.881656   --undefined--
0.891656   --undefined--
0.901656   --undefined--
0.911656   --undefined--
0.921656   --undefined--
0.931656   --undefined--
0.941656   --undefined--
0.951656   --undefined--
0.961656   --undefined--
0.971656   --undefined--
0.981656   --undefined--
0.991656   --undefined--
1.001656   --undefined--
1.011656   --undefined--
1.021656   --undefined--
1.031656   --undefined--
1.041656   127.105247
1.051656   126.867482
1.061656   126.752947
1.071656   125.635017
1.081656   124.693813
1.091656   124.217411
1.101656   124.840196
1.111656   125.742434
1.121656   127.613989
1.131656   129.507204
1.141656   132.351698
1.151656   133.524684
1.161656   134.843471
1.171656   134.943470
1.181656   136.614672
1.191656   130.960588
1.201656   131.297771
1.211656   130.046588
1.221656   --undefined--
1.231656   --undefined--
1.241656   --undefined--
1.251656   --undefined--
1.261656   --undefined--
1.271656   --undefined--
1.281656   --undefined--
1.291656   --undefined--
1.301656   --undefined--
1.311656   --undefined--
1.321656   --undefined--
1.331656   --undefined--
1.341656   --undefined--
1.351656   --undefined--
1.361656   --undefined--
1.371656   --undefined--
1.381656   --undefined--
1.391656   --undefined--
1.401656   --undefined--
1.411656   --undefined--
1.421656   --undefined--
1.431656   --undefined--
1.441656   --undefined--
1.451656   --undefined--
1.461656   --undefined--
1.471656   --undefined--
1.481656   --undefined--
1.491656   --undefined--
1.501656   146.721122
1.511656   146.237404
1.521656   143.055932
1.531656   --undefined--
1.541656   --undefined--
1.551656   --undefined--
1.561656   --undefined--
1.571656   139.075906
1.581656   138.778231
1.591656   137.576745
1.601656   133.212810
1.611656   130.708507
1.621656   126.413902
1.631656   121.117699
1.641656   116.292558
1.651656   114.788407
1.661656   114.420340
