Time_s   F0_Hz
0.023719   --undefined--
0.033719   --undefined--
0.043719   --undefined--
0.053719   --undefined--
0.063719   --undefined--
0.073719   --undefined--
0.083719   --undefined--
0.093719   --undefined--
0.103719   --undefined--
0.113719   --undefined--
0.123719   --undefined--
0.133719   --undefined--
0.143719   --undefined--
0.153719   --undefined--
0.163719   --undefined--
0.173719   --undefined--
0.183719   --undefined--
0.193719   --undefined--
0.203719   --undefined--
0.213719   --undefined--
0.223719   --undefined--
0.233719   --undefined--
0.243719   --undefined--
0.253719   --undefined--
0.263719   --undefined--
0.273719   --undefined--
0.283719   --undefined--
0.293719   --undefined--
0.303719   --undefined--
0.313719   --undefined--
0.323719   --undefined--
0.333719   --undefined--
0.343719   --undefined--
0.353719   --undefined--
0.363719   --undefined--
0.373719   --undefined--
0.383719   --undefined--
0.393719   --undefined--
0.403719   --undefined--
0.413719   --undefined--
0.423719   --undefined--
0.433719   --undefined--
0.443719   --undefined--
0.453719   --undefined--
0.463719   --undefined--
0.473719   --undefined--
0.483719   --undefined--
0.493719   --undefined--
0.503719   --undefined--
0.513719   --undefined--
0.523719   --undefined--
0.533719   --undefined--
0.543719   --undefined--
0.553719   --undefined--
0.563719   --undefined--
0.573719   --undefined--
0.583719   --undefined--
0.593719   --undefined--
0.603719   --undefined--
0.613719   --undefined--
0.623719   --undefined--
0.633719   --undefined--
0.643719   --undefined--
0.653719   --undefined--
0.663719   --undefined--
0.673719   --undefined--
0.683719   --undefined--
0.693719   --undefined--
0.703719   --undefined--
0.713719   --undefined--
0.723719   --undefined--
0.733719   --undefined--
0.743719   --undefined--
0.753719   --undefined--
0.763719   --undefined--
0.773719   --undefined--
0.783719   --undefined--
0.793719   --undefined--
0.803719   --undefined--
0.813719   --undefined--
0.823719   --undefined--
0.833719   --undefined--
0.843719   --undefined--
0.853719   --undefined--
0.863719   --undefined--
0.873719   --undefined--
0.883719   --undefined--
0.893719   --undefined--
0.903719   --undefined--
0.913719   --undefined--
0.923719   --undefined--
0.933719   --undefined--
0.943719   --undefined--
0.953719   --undefined--
0.963719   --undefined--
0.973719   --undefined--
0.983719   --undefined--
0.993719   --undefined--
1.003719   --undefined--
1.013719   --undefined--
1.023719   --undefined--
1.033719   254.052356
