Time_s   F0_Hz
0.021750   --undefined--
0.031750   --undefined--
0.041750   --undefined--
0.051750   --undefined--
0.061750   --undefined--
0.071750   --undefined--
0.081750   --undefined--
0.091750   --undefined--
0.101750   --undefined--
0.111750   --undefined--
0.121750   --undefined--
0.131750   --undefined--
0.141750   --undefined--
0.151750   --undefined--
0.161750   --undefined--
0.171750   --undefined--
0.181750   --undefined--
0.191750   --undefined--
0.201750   --undefined--
0.211750   --undefined--
0.221750   --undefined--
0.231750   --undefined--
0.241750   --undefined--
0.251750   --undefined--
0.261750   --undefined--
0.271750   --undefined--
0.281750   --undefined--
0.291750   --undefined--
0.301750   --undefined--
0.311750   --undefined--
0.321750   --undefined--
0.331750   --undefined--
0.341750   --undefined--
0.351750   --undefined--
0.361750   --undefined--
0.371750   --undefined--
0.381750   --undefined--
0.391750   --undefined--
0.401750   --undefined--
0.411750   --undefined--
0.421750   --undefined--
0.431750   --undefined--
0.441750   --undefined--
0.451750   --undefined--
0.461750   --undefined--
0.471750   --undefined--
0.481750   --undefined--
0.491750   --undefined--
0.501750   --undefined--
0.511750   --undefined--
0.521750   --undefined--
0.531750   --undefined--
0.541750   --undefined--
0.551750   --undefined--
0.561750   --undefined--
0.571750   --undefined--
0.581750   --undefined--
0.591750   --undefined--
0.601750   --undefined--
0.611750   --undefined--
0.621750   --undefined--
0.631750   --undefined--
0.641750   --undefined--
0.651750   --undefined--
0.661750   --undefined--
0.671750   --undefined--
0.681750   --undefined--
0.691750   --undefined--
0.701750   --undefined--
0.711750   --undefined--
0.721750   --undefined--
0.731750   --undefined--
0.741750   --undefined--
0.751750   --undefined--
0.761750   --undefined--
0.771750   --undefined--
0.781750   --undefined--
0.791750   --undefined--
0.801750   --undefined--
0.811750   --undefined--
0.821750   --undefined--
0.831750   --undefined--
0.841750   --undefined--
0.851750   --undefined--
0.861750   --undefined--
0.871750   --undefined--
0.881750   --undefined--
0.891750   --undefined--
0.901750   --undefined--
0.911750   --undefined--
0.921750   --undefined--
0.931750   --undefined--
0.941750   --undefined--
0.951750   --undefined--
