Time_s   F0_Hz
0.021938   --undefined--
0.031938   --undefined--
0.041938   --undefined--
0.051938   --undefined--
0.061938   --undefined--
0.071938   --undefined--
0.081938   --undefined--
0.091938   --undefined--
0.101938   --undefined--
0.111938   --undefined--
0.121938   --undefined--
0.131938   --undefined--
0.141938   --undefined--
0.151938   --undefined--
0.161938   --undefined--
0.171938   --undefined--
0.181938   --undefined--
0.191938   --undefined--
0.201938   --undefined--
0.211938   --undefined--
0.221938   --undefined--
0.231938   --undefined--
0.241938   --undefined--
0.251938   --undefined--
0.261938   --undefined--
0.271938   --undefined--
0.281938   --undefined--
0.291938   --undefined--
0.301938   --undefined--
0.311938   --undefined--
0.321938   --undefined--
0.331938   --undefined--
0.341938   --undefined--
0.351938   --undefined--
0.361938   --undefined--
0.371938   --undefined--
0.381938   --undefined--
0.391938   --undefined--
0.401938   --undefined--
0.411938   --undefined--
0.421938   --undefined--
0.431938   --undefined--
0.441938   --undefined--
0.451938   --undefined--
0.461938   --undefined--
0.471938   --undefined--
0.481938   --undefined--
0.491938   --undefined--
0.501938   --undefined--
0.511938   --undefined--
0.521938   --undefined--
0.531938   --undefined--
0.541938   --undefined--
0.551938   --undefined--
0.561938   --undefined--
0.571938   --undefined--
0.581938   --undefined--
0.591938   --undefined--
0.601938   --undefined--
0.611938   --undefined--
0.621938   --undefined--
0.631938   --undefined--
0.641938   --undefined--
0.651938   --undefined--
0.661938   --undefined--
0.671938   --undefined--
0.681938   --undefined--
0.691938   --undefined--
0.701938   --undefined--
0.711938   --undefined--
0.721938   --undefined--
0.731938   --undefined--
0.741938   --undefined--
0.751938   --undefined--
0.761938   --undefined--
0.771938   --undefined--
0.781938   --undefined--
0.791938   --undefined--
0.801938   --undefined--
0.811938   --undefined--
0.821938   --undefined--
0.831938   --undefined--
0.841938   --undefined--
0.851938   --undefined--
0.861938   --undefined--
0.871938   --undefined--
0.881938   --undefined--
0.891938   --undefined--
0.901938   --undefined--
0.911938   --undefined--
0.921938   --undefined--
0.931938   --undefined--
0.941938   --undefined--
0.951938   --undefined--
0.961938   --undefined--
0.971938   --undefined--
0.981938   --undefined--
0.991938   --undefined--
1.001937   --undefined--
1.011937   --undefined--
1.021937   --undefined--
1.031937   --undefined--
1.041937   --undefined--
1.051937   130.301231
1.061937   132.311235
1.071937   129.960181
1.081937   125.093915
1.091938   122.311078
1.101938   120.964779
1.111938   119.905431
1.121938   119.564048
1.131938   120.673672
1.141938   122.825058
1.151938   125.326957
1.161938   130.691924
1.171938   135.082095
1.181937   138.328286
1.191937   143.036352
1.201937   146.273289
1.211937   147.903651
1.221937   149.317517
1.231937   147.938598
1.241937   144.750220
1.251937   135.506653
1.261937   134.371659
1.271937   135.970417
1.281937   142.118676
1.291937   143.896416
1.301937   149.329404
1.311937   --undefined--
1.321937   --undefined--
1.331937   --undefined--
1.341938   --undefined--
1.351938   --undefined--
1.361938   --undefined--
1.371938   --undefined--
1.381938   --undefined--
1.391938   --undefined--
1.401938   112.249789
1.411938   104.957910
1.421938   100.586299
1.431937   97.707319
1.441937   96.245210
1.451937   94.790422
1.461937   92.237810
1.471937   89.642971
1.481937   90.059658
1.491937   89.835506
1.501937   89.830676
1.511937   --undefined--
1.521937   --undefined--
1.531937   --undefined--
1.541937   --undefined--
1.551937   --undefined--
1.561937   --undefined--
1.571937   --undefined--
1.581937   --undefined--
1.591938   --undefined--
1.601938   --undefined--
1.611938   --undefined--
1.621938   --undefined--
1.631938   --undefined--
1.641938   --undefined--
1.651938   --undefined--
1.661938   --undefined--
1.671938   --undefined--
1.681938   --undefined--
1.691937   --undefined--
1.701937   --undefined--
1.711937   --undefined--
1.721937   147.043677
1.731937   144.465621
1.741937   142.167796
1.751937   141.162817
1.761937   140.295305
1.771937   139.347092
1.781937   138.533005
1.791937   136.342667
1.801937   133.568894
1.811937   134.998925
1.821937   138.511524
1.831937   140.468213
1.841938   141.539342
1.851938   140.856155
1.861938   138.601895
1.871938   136.403371
1.881938   131.728439
1.891938   128.079512
1.901938   121.268169
1.911938   116.448738
1.921938   108.530543
1.931938   105.939842
1.941937   100.686412
1.951937   99.352011
1.961937   100.683407
1.971937   99.271248
1.981937   98.469903
1.991937   94.242662
2.001937   91.194359
2.011938   83.536877
2.021937   92.742724
2.031938   94.536599
2.041937   97.422233
2.051938   93.166388
2.061937   --undefined--
2.071937   --undefined--
2.081937   115.256969
2.091937   113.266497
2.101938   113.074727
2.111937   114.326037
2.121938   116.488459
2.131937   117.715379
2.141938   119.228505
2.151937   120.680374
2.161938   121.719236
2.171937   120.917906
2.181938   119.504214
2.191937   117.380634
2.201938   115.173202
2.211937   109.416651
2.221938   110.278321
2.231937   108.633716
2.241938   104.680073
2.251937   103.338450
2.261938   102.974113
2.271937   102.426014
2.281938   100.620280
2.291937   98.009205
2.301938   97.135522
2.311937   87.676980
2.321938   86.643686
2.331937   87.749095
2.341937   87.167203
2.351938   87.131332
2.361937   89.759790
2.371938   90.571976
2.381937   89.007256
2.391938   89.483531
2.401937   91.843963
2.411938   91.822081
2.421937   --undefined--
2.431938   --undefined--
2.441937   --undefined--
2.451938   --undefined--
2.461937   --undefined--
2.471938   --undefined--
2.481937   --undefined--
2.491938   --undefined--
2.501937   --undefined--
2.511938   --undefined--
2.521937   --undefined--
2.531938   --undefined--
2.541937   127.586513
2.551938   127.580095
2.561937   126.790028
2.571938   127.496266
2.581937   129.122786
2.591937   131.379570
2.601938   134.373479
2.611937   136.753041
2.621938   137.620625
2.631937   137.889844
2.641938   139.246302
2.651937   140.303193
2.661938   142.540467
2.671937   143.469446
2.681938   142.999434
2.691937   141.048117
2.701938   139.208107
2.711937   136.500914
2.721938   134.642856
2.731937   130.276768
2.741938   127.086033
2.751937   123.042156
2.761938   118.453043
2.771937   114.722772
2.781938   107.219191
2.791937   102.517091
2.801938   95.894547
2.811937   89.719440
2.821938   86.938537
2.831937   85.569871
2.841937   84.559994
2.851938   82.866671
2.861937   81.746284
2.871938   82.275425
2.881937   82.047047
2.891938   81.199005
2.901937   84.324161
2.911938   84.227119
2.921937   84.203471
2.931938   --undefined--
2.941937   --undefined--
2.951938   --undefined--
2.961937   --undefined--
2.971938   --undefined--
2.981937   --undefined--
2.991938   --undefined--
3.001937   --undefined--
3.011938   --undefined--
3.021937   --undefined--
3.031938   --undefined--
3.041937   --undefined--
3.051938   --undefined--
3.061937   --undefined--
3.071938   --undefined--
3.081937   --undefined--
3.091938   --undefined--
3.101938   --undefined--
3.111937   --undefined--
3.121938   --undefined--
3.131937   --undefined--
3.141938   --undefined--
3.151937   --undefined--
3.161938   --undefined--
3.171937   --undefined--
3.181938   --undefined--
3.191937   --undefined--
3.201938   --undefined--
3.211937   --undefined--
3.221938   --undefined--
3.231937   --undefined--
3.241938   --undefined--
3.251937   --undefined--
3.261938   --undefined--
3.271937   --undefined--
3.281938   --undefined--
3.291937   --undefined--
3.301938   --undefined--
3.311937   --undefined--
3.321938   --undefined--
3.331937   --undefined--
3.341938   --undefined--
3.351938   --undefined--
3.361937   --undefined--
3.371938   --undefined--
3.381937   --undefined--
3.391938   --undefined--
3.401937   --undefined--
3.411938   --undefined--
3.421937   --undefined--
3.431938   --undefined--
3.441937   --undefined--
3.451938   --undefined--
3.461937   --undefined--
3.471938   --undefined--
3.481937   --undefined--
3.491938   --undefined--
3.501937   --undefined--
3.511938   --undefined--
3.521937   --undefined--
3.531938   --undefined--
3.541937   --undefined--
3.551938   --undefined--
3.561937   --undefined--
3.571938   --undefined--
3.581937   --undefined--
3.591938   --undefined--
3.601938   --undefined--
3.611937   --undefined--
3.621938   --undefined--
3.631937   --undefined--
3.641938   --undefined--
3.651937   --undefined--
3.661938   --undefined--
3.671937   --undefined--
3.681938   --undefined--
3.691937   --undefined--
3.701938   --undefined--
3.711937   --undefined--
3.721938   --undefined--
3.731937   --undefined--
3.741938   --undefined--
3.751937   --undefined--
3.761938   --undefined--
3.771937   --undefined--
3.781938   --undefined--
3.791937   --undefined--
3.801938   --undefined--
3.811937   --undefined--
3.821938   --undefined--
3.831937   --undefined--
3.841938   --undefined--
3.851938   --undefined--
3.861937   --undefined--
3.871938   --undefined--
3.881937   --undefined--
