Time_s   F0_Hz
0.020156   --undefined--
0.030156   --undefined--
0.040156   --undefined--
0.050156   --undefined--
0.060156   --undefined--
0.070156   --undefined--
0.080156   --undefined--
0.090156   --undefined--
0.100156   --undefined--
0.110156   --undefined--
0.120156   --undefined--
0.130156   --undefined--
0.140156   --undefined--
0.150156   --undefined--
0.160156   --undefined--
0.170156   --undefined--
0.180156   --undefined--
0.190156   --undefined--
0.200156   --undefined--
0.210156   --undefined--
0.220156   --undefined--
0.230156   --undefined--
0.240156   --undefined--
0.250156   --undefined--
0.260156   --undefined--
0.270156   --undefined--
0.280156   --undefined--
0.290156   --undefined--
0.300156   --undefined--
0.310156   --undefined--
0.320156   --undefined--
0.330156   --undefined--
0.340156   --undefined--
0.350156   --undefined--
0.360156   --undefined--
0.370156   --undefined--
0.380156   --undefined--
0.390156   --undefined--
0.400156   --undefined--
0.410156   --undefined--
0.420156   --undefined--
0.430156   --undefined--
0.440156   --undefined--
0.450156   --undefined--
0.460156   --undefined--
0.470156   --undefined--
0.480156   --undefined--
0.490156   --undefined--
0.500156   --undefined--
0.510156   --undefined--
0.520156   --undefined--
0.530156   --undefined--
0.540156   --undefined--
0.550156   --undefined--
0.560156   --undefined--
0.570156   --undefined--
0.580156   --undefined--
0.590156   --undefined--
0.600156   --undefined--
0.610156   --undefined--
0.620156   --undefined--
0.630156   --undefined--
0.640156   --undefined--
0.650156   --undefined--
0.660156   --undefined--
0.670156   --undefined--
0.680156   --undefined--
0.690156   --undefined--
0.700156   --undefined--
0.710156   --undefined--
0.720156   --undefined--
0.730156   --undefined--
0.740156   --undefined--
0.750156   --undefined--
0.760156   --undefined--
0.770156   --undefined--
0.780156   --undefined--
0.790156   --undefined--
0.800156   --undefined--
0.810156   --undefined--
0.820156   --undefined--
0.830156   --undefined--
0.840156   --undefined--
0.850156   --undefined--
0.860156   --undefined--
0.870156   --undefined--
0.880156   --undefined--
0.890156   --undefined--
0.900156   --undefined--
0.910156   --undefined--
0.920156   --undefined--
