Time_s   F0_Hz
0.023625   --undefined--
0.033625   --undefined--
0.043625   --undefined--
0.053625   --undefined--
0.063625   --undefined--
0.073625   --undefined--
0.083625   --undefined--
0.093625   --undefined--
0.103625   --undefined--
0.113625   --undefined--
0.123625   --undefined--
0.133625   --undefined--
0.143625   --undefined--
0.153625   --undefined--
0.163625   --undefined--
0.173625   --undefined--
0.183625   --undefined--
0.193625   --undefined--
0.203625   --undefined--
0.213625   --undefined--
0.223625   --undefined--
0.233625   --undefined--
0.243625   --undefined--
0.253625   --undefined--
0.263625   --undefined--
0.273625   --undefined--
0.283625   --undefined--
0.293625   --undefined--
0.303625   --undefined--
0.313625   --undefined--
0.323625   --undefined--
0.333625   --undefined--
0.343625   --undefined--
0.353625   --undefined--
0.363625   --undefined--
0.373625   --undefined--
0.383625   --undefined--
0.393625   --undefined--
0.403625   --undefined--
0.413625   --undefined--
0.423625   --undefined--
0.433625   --undefined--
0.443625   --undefined--
0.453625   --undefined--
0.463625   --undefined--
0.473625   --undefined--
0.483625   --undefined--
0.493625   --undefined--
0.503625   --undefined--
0.513625   --undefined--
0.523625   --undefined--
0.533625   --undefined--
0.543625   --undefined--
0.553625   --undefined--
0.563625   --undefined--
0.573625   --undefined--
0.583625   --undefined--
0.593625   --undefined--
0.603625   --undefined--
0.613625   --undefined--
0.623625   --undefined--
0.633625   --undefined--
0.643625   --undefined--
0.653625   --undefined--
0.663625   --undefined--
0.673625   --undefined--
0.683625   --undefined--
0.693625   --undefined--
0.703625   --undefined--
0.713625   --undefined--
0.723625   --undefined--
0.733625   --undefined--
0.743625   --undefined--
0.753625   --undefined--
0.763625   --undefined--
0.773625   --undefined--
0.783625   --undefined--
0.793625   --undefined--
0.803625   --undefined--
0.813625   --undefined--
0.823625   --undefined--
0.833625   --undefined--
0.843625   --undefined--
0.853625   --undefined--
0.863625   --undefined--
0.873625   --undefined--
0.883625   --undefined--
0.893625   --undefined--
0.903625   --undefined--
0.913625   --undefined--
0.923625   --undefined--
0.933625   --undefined--
0.943625   --undefined--
0.953625   --undefined--
0.963625   --undefined--
0.973625   --undefined--
0.983625   --undefined--
0.993625   --undefined--
1.003625   --undefined--
1.013625   --undefined--
1.023625   155.400797
1.033625   158.325622
1.043625   161.443037
1.053625   164.359107
1.063625   168.119234
1.073625   173.086287
1.083625   190.608646
1.093625   199.340055
1.103625   206.766371
1.113625   211.406353
1.123625   215.299785
1.133625   218.469935
1.143625   219.296080
1.153625   219.014479
1.163625   218.049872
1.173625   215.638215
1.183625   212.286282
1.193625   209.413059
1.203625   207.383304
1.213625   208.572578
1.223625   210.822138
1.233625   212.021745
1.243625   213.019429
1.253625   213.416492
1.263625   211.544567
1.273625   207.382611
1.283625   192.441684
1.293625   187.074555
1.303625   185.753411
1.313625   181.820397
1.323625   174.422911
1.333625   175.042944
1.343625   174.810260
1.353625   172.010861
1.363625   172.304910
1.373625   167.118404
1.383625   162.546745
1.393625   --undefined--
1.403625   --undefined--
1.413625   --undefined--
1.423625   --undefined--
1.433625   --undefined--
1.443625   --undefined--
1.453625   203.157065
1.463625   213.031131
1.473625   218.943149
1.483625   --undefined--
1.493625   --undefined--
1.503625   --undefined--
1.513625   220.340737
1.523625   224.331363
1.533625   224.594833
1.543625   153.428162
1.553625   153.539079
1.563625   151.841459
1.573625   141.096360
1.583625   138.167473
1.593625   138.620456
1.603625   150.255385
1.613625   156.721607
1.623625   157.872563
1.633625   155.299747
1.643625   151.120409
1.653625   141.261871
1.663625   141.898918
1.673625   152.972805
1.683625   155.391886
1.693625   151.038081
1.703625   --undefined--
1.713625   --undefined--
1.723625   --undefined--
1.733625   --undefined--
1.743625   --undefined--
1.753625   --undefined--
1.763625   --undefined--
1.773625   --undefined--
1.783625   --undefined--
1.793625   --undefined--
1.803625   --undefined--
1.813625   --undefined--
1.823625   --undefined--
1.833625   --undefined--
1.843625   --undefined--
1.853625   --undefined--
1.863625   203.963408
1.873625   198.990034
1.883625   196.449012
1.893625   196.485551
1.903625   199.517713
1.913625   200.987599
1.923625   200.622649
1.933625   197.029144
1.943625   195.253772
1.953625   198.016693
1.963625   191.146035
1.973625   197.638641
1.983625   203.392255
1.993625   207.297672
2.003625   210.191934
2.013625   211.636337
2.023625   211.693668
2.033625   210.867130
2.043625   208.210166
2.053625   207.526046
2.063625   205.488682
2.073625   202.736771
2.083625   199.865016
2.093625   197.965270
2.103625   196.124278
2.113625   195.231817
2.123625   193.607751
2.133625   189.787831
2.143625   177.213828
2.153625   169.725323
2.163625   188.068016
2.173625   187.564928
2.183625   185.835586
2.193625   180.366936
2.203625   176.140533
2.213625   175.479060
2.223625   176.182814
2.233625   178.169150
2.243625   179.506440
2.253625   181.853031
2.263625   188.499080
2.273625   191.970024
2.283625   193.462359
2.293625   194.195239
2.303625   193.231547
2.313625   192.141729
2.323625   169.779362
2.333625   162.836647
2.343625   166.591894
2.353625   171.666522
2.363625   180.174904
2.373625   182.664331
2.383625   182.565845
2.393625   180.022541
2.403625   171.404974
2.413625   163.157208
2.423625   162.491101
2.433625   155.290087
2.443625   146.796593
2.453625   143.596836
2.463625   146.186702
2.473625   149.007550
2.483625   164.951583
2.493625   165.807165
2.503625   166.161144
2.513625   165.968056
2.523625   165.928570
2.533625   165.882653
2.543625   166.169011
2.553625   166.687104
2.563625   166.985466
2.573625   169.405483
2.583625   174.819673
2.593625   178.326511
2.603625   182.291707
2.613625   187.342108
2.623625   187.373451
2.633625   183.853573
2.643625   178.469401
2.653625   171.090416
2.663625   159.840713
2.673625   154.397063
2.683625   150.554726
2.693625   133.734176
2.703625   127.509060
2.713625   121.531014
2.723625   118.723738
2.733625   117.239195
2.743625   116.916612
2.753625   117.682044
2.763625   119.185295
2.773625   120.710356
2.783625   122.758548
2.793625   123.899262
2.803625   121.933566
2.813625   118.575061
2.823625   121.441290
2.833625   120.383971
2.843625   --undefined--
2.853625   --undefined--
2.863625   --undefined--
2.873625   --undefined--
2.883625   --undefined--
2.893625   --undefined--
2.903625   --undefined--
2.913625   --undefined--
2.923625   --undefined--
2.933625   --undefined--
2.943625   --undefined--
2.953625   --undefined--
2.963625   --undefined--
2.973625   --undefined--
2.983625   --undefined--
2.993625   --undefined--
3.003625   --undefined--
3.013625   --undefined--
3.023625   --undefined--
3.033625   --undefined--
3.043625   --undefined--
3.053625   --undefined--
3.063625   --undefined--
3.073625   --undefined--
3.083625   --undefined--
3.093625   --undefined--
3.103625   --undefined--
3.113625   --undefined--
3.123625   --undefined--
3.133625   --undefined--
3.143625   --undefined--
3.153625   --undefined--
3.163625   --undefined--
3.173625   --undefined--
3.183625   --undefined--
3.193625   --undefined--
3.203625   --undefined--
3.213625   --undefined--
3.223625   --undefined--
3.233625   --undefined--
3.243625   --undefined--
3.253625   --undefined--
3.263625   --undefined--
3.273625   --undefined--
3.283625   --undefined--
3.293625   --undefined--
3.303625   --undefined--
