Time_s   F0_Hz
0.024969   --undefined--
0.034969   --undefined--
0.044969   --undefined--
0.054969   --undefined--
0.064969   --undefined--
0.074969   --undefined--
0.084969   --undefined--
0.094969   --undefined--
0.104969   --undefined--
0.114969   --undefined--
0.124969   --undefined--
0.134969   --undefined--
0.144969   --undefined--
0.154969   --undefined--
0.164969   --undefined--
0.174969   --undefined--
0.184969   --undefined--
0.194969   --undefined--
0.204969   --undefined--
0.214969   --undefined--
0.224969   --undefined--
0.234969   --undefined--
0.244969   --undefined--
0.254969   --undefined--
0.264969   --undefined--
0.274969   --undefined--
0.284969   --undefined--
0.294969   --undefined--
0.304969   --undefined--
0.314969   --undefined--
0.324969   --undefined--
0.334969   --undefined--
0.344969   --undefined--
0.354969   --undefined--
0.364969   --undefined--
0.374969   --undefined--
0.384969   --undefined--
0.394969   --undefined--
0.404969   --undefined--
0.414969   --undefined--
0.424969   --undefined--
0.434969   --undefined--
0.444969   --undefined--
0.454969   --undefined--
0.464969   --undefined--
0.474969   --undefined--
0.484969   --undefined--
0.494969   --undefined--
0.504969   --undefined--
0.514969   --undefined--
0.524969   --undefined--
0.534969   --undefined--
0.544969   --undefined--
0.554969   --undefined--
0.564969   --undefined--
0.574969   --undefined--
0.584969   --undefined--
0.594969   --undefined--
0.604969   --undefined--
0.614969   --undefined--
0.624969   --undefined--
0.634969   --undefined--
0.644969   --undefined--
0.654969   --undefined--
0.664969   --undefined--
0.674969   --undefined--
0.684969   --undefined--
0.694969   --undefined--
0.704969   --undefined--
0.714969   --undefined--
0.724969   --undefined--
0.734969   --undefined--
0.744969   --undefined--
0.754969   --undefined--
0.764969   --undefined--
0.774969   --undefined--
0.784969   --undefined--
0.794969   --undefined--
0.804969   --undefined--
0.814969   --undefined--
0.824969   --undefined--
0.834969   --undefined--
0.844969   --undefined--
0.854969   --undefined--
0.864969   --undefined--
0.874969   --undefined--
0.884969   --undefined--
0.894969   --undefined--
0.904969   --undefined--
0.914969   --undefined--
0.924969   --undefined--
0.934969   --undefined--
0.944969   --undefined--
0.954969   --undefined--
0.964969   --undefined--
0.974969   --undefined--
0.984969   --undefined--
0.994969   --undefined--
1.004969   --undefined--
1.014969   --undefined--
1.024969   --undefined--
1.034969   126.117300
1.044969   128.564039
1.054969   127.437413
1.064969   126.127925
1.074969   125.337485
1.084969   124.340508
1.094969   124.569457
1.104969   125.128228
1.114969   126.335527
1.124969   128.222996
1.134969   130.738052
1.144969   132.861958
1.154969   134.093988
1.164969   134.933673
1.174969   135.247424
1.184969   135.443146
1.194969   131.599714
1.204969   131.385640
1.214969   131.552798
1.224969   131.672388
1.234969   130.221541
1.244969   122.636189
1.254969   116.190330
1.264969   116.430933
1.274969   116.914787
1.284969   115.136253
1.294969   115.072449
1.304969   109.223497
1.314969   109.312749
1.324969   109.851126
1.334969   109.142300
1.344969   109.065401
1.354969   106.419370
1.364969   102.766048
1.374969   101.674962
1.384969   --undefined--
1.394969   --undefined--
1.404969   --undefined--
1.414969   --undefined--
1.424969   --undefined--
1.434969   --undefined--
1.444969   --undefined--
1.454969   --undefined--
1.464969   --undefined--
1.474969   --undefined--
1.484969   --undefined--
1.494969   --undefined--
1.504969   146.787290
1.514969   145.167188
1.524969   139.418446
1.534969   131.332177
1.544969   133.145615
1.554969   133.122395
1.564969   136.216743
1.574969   138.080381
1.584969   137.735714
1.594969   136.427351
1.604969   133.559766
1.614969   130.132859
1.624969   123.969651
1.634969   119.509421
1.644969   115.195490
1.654969   114.032497
1.664969   112.240672
1.674969   110.124453
1.684969   107.339844
1.694969   103.448655
1.704969   100.391229
1.714969   95.607174
1.724969   109.144585
1.734969   109.483600
1.744969   106.979515
1.754969   105.312666
1.764969   104.272010
1.774969   103.880520
1.784969   102.760965
1.794969   102.664639
1.804969   103.581493
1.814969   103.502029
1.824969   102.422928
1.834969   97.062215
1.844969   97.229145
1.854969   97.272614
1.864969   91.303514
1.874969   91.958663
1.884969   102.191427
