Time_s   F0_Hz
0.023375   --undefined--
0.033375   --undefined--
0.043375   --undefined--
0.053375   --undefined--
0.063375   --undefined--
0.073375   --undefined--
0.083375   --undefined--
0.093375   --undefined--
0.103375   --undefined--
0.113375   --undefined--
0.123375   --undefined--
0.133375   --undefined--
0.143375   --undefined--
0.153375   --undefined--
0.163375   --undefined--
0.173375   --undefined--
0.183375   --undefined--
0.193375   --undefined--
0.203375   --undefined--
0.213375   --undefined--
0.223375   --undefined--
0.233375   --undefined--
0.243375   --undefined--
0.253375   --undefined--
0.263375   --undefined--
0.273375   --undefined--
0.283375   --undefined--
0.293375   --undefined--
0.303375   --undefined--
0.313375   --undefined--
0.323375   --undefined--
0.333375   --undefined--
0.343375   --undefined--
0.353375   --undefined--
0.363375   --undefined--
0.373375   --undefined--
0.383375   --undefined--
0.393375   --undefined--
0.403375   --undefined--
0.413375   --undefined--
0.423375   --undefined--
0.433375   --undefined--
0.443375   --undefined--
0.453375   --undefined--
0.463375   --undefined--
0.473375   --undefined--
0.483375   --undefined--
0.493375   --undefined--
0.503375   --undefined--
0.513375   --undefined--
0.523375   --undefined--
0.533375   --undefined--
0.543375   --undefined--
0.553375   --undefined--
0.563375   --undefined--
0.573375   --undefined--
0.583375   --undefined--
0.593375   --undefined--
0.603375   --undefined--
0.613375   --undefined--
0.623375   --undefined--
0.633375   --undefined--
0.643375   --undefined--
0.653375   --undefined--
0.663375   --undefined--
0.673375   --undefined--
0.683375   --undefined--
0.693375   --undefined--
0.703375   --undefined--
0.713375   --undefined--
0.723375   --undefined--
0.733375   --undefined--
0.743375   --undefined--
0.753375   --undefined--
0.763375   --undefined--
0.773375   --undefined--
0.783375   --undefined--
0.793375   --undefined--
0.803375   --undefined--
0.813375   --undefined--
0.823375   --undefined--
0.833375   --undefined--
0.843375   --undefined--
0.853375   --undefined--
0.863375   --undefined--
0.873375   --undefined--
0.883375   --undefined--
0.893375   --undefined--
0.903375   --undefined--
0.913375   --undefined--
0.923375   --undefined--
0.933375   --undefined--
0.943375   --undefined--
0.953375   --undefined--
0.963375   --undefined--
0.973375   --undefined--
0.983375   --undefined--
0.993375   --undefined--
1.003375   --undefined--
1.013375   --undefined--
1.023375   --undefined--
1.033375   143.121023
1.043375   133.245082
1.053375   133.716658
1.063375   134.728771
