Time_s   F0_Hz
0.021906   --undefined--
0.031906   --undefined--
0.041906   --undefined--
0.051906   --undefined--
0.061906   --undefined--
0.071906   --undefined--
0.081906   --undefined--
0.091906   --undefined--
0.101906   --undefined--
0.111906   --undefined--
0.121906   --undefined--
0.131906   --undefined--
0.141906   --undefined--
0.151906   --undefined--
0.161906   --undefined--
0.171906   --undefined--
0.181906   --undefined--
0.191906   --undefined--
0.201906   --undefined--
0.211906   --undefined--
0.221906   --undefined--
0.231906   --undefined--
0.241906   --undefined--
0.251906   --undefined--
0.261906   --undefined--
0.271906   --undefined--
0.281906   --undefined--
0.291906   --undefined--
0.301906   --undefined--
0.311906   --undefined--
0.321906   --undefined--
0.331906   --undefined--
0.341906   --undefined--
0.351906   --undefined--
0.361906   --undefined--
0.371906   --undefined--
0.381906   --undefined--
0.391906   --undefined--
0.401906   --undefined--
0.411906   --undefined--
0.421906   --undefined--
0.431906   --undefined--
0.441906   --undefined--
0.451906   --undefined--
0.461906   --undefined--
0.471906   --undefined--
0.481906   --undefined--
0.491906   --undefined--
0.501906   --undefined--
0.511906   --undefined--
0.521906   --undefined--
0.531906   --undefined--
0.541906   --undefined--
0.551906   --undefined--
0.561906   --undefined--
0.571906   --undefined--
0.581906   --undefined--
0.591906   --undefined--
0.601906   --undefined--
0.611906   --undefined--
0.621906   --undefined--
0.631906   --undefined--
0.641906   --undefined--
0.651906   --undefined--
0.661906   --undefined--
0.671906   --undefined--
0.681906   --undefined--
0.691906   --undefined--
0.701906   --undefined--
0.711906   --undefined--
0.721906   --undefined--
0.731906   --undefined--
0.741906   --undefined--
0.751906   --undefined--
0.761906   --undefined--
0.771906   --undefined--
0.781906   --undefined--
0.791906   --undefined--
0.801906   --undefined--
0.811906   --undefined--
0.821906   --undefined--
0.831906   --undefined--
0.841906   --undefined--
0.851906   --undefined--
0.861906   --undefined--
0.871906   --undefined--
0.881906   --undefined--
0.891906   --undefined--
0.901906   --undefined--
0.911906   --undefined--
0.921906   --undefined--
0.931906   --undefined--
0.941906   --undefined--
0.951906   --undefined--
0.961906   --undefined--
0.971906   --undefined--
0.981906   --undefined--
0.991906   --undefined--
1.001906   --undefined--
1.011906   --undefined--
1.021906   --undefined--
1.031906   --undefined--
1.041906   --undefined--
1.051906   --undefined--
1.061906   --undefined--
1.071906   153.114853
1.081906   145.913868
1.091906   141.025133
1.101906   137.372017
1.111906   136.760716
1.121906   136.996554
1.131906   136.653188
1.141906   136.230675
1.151906   134.995857
1.161906   131.654041
1.171906   128.790226
1.181906   128.217398
1.191906   129.498785
1.201906   127.357441
1.211906   120.727090
1.221906   120.564319
1.231906   115.775681
1.241906   111.359200
1.251906   113.814619
1.261906   113.784273
1.271906   --undefined--
1.281906   --undefined--
1.291906   --undefined--
1.301906   --undefined--
1.311906   --undefined--
1.321906   --undefined--
1.331906   --undefined--
1.341906   --undefined--
1.351906   --undefined--
1.361906   --undefined--
1.371906   --undefined--
1.381906   --undefined--
1.391906   --undefined--
1.401906   --undefined--
1.411906   --undefined--
1.421906   122.890922
1.431906   121.673131
1.441906   116.531814
1.451906   116.208833
1.461906   116.571243
1.471906   115.901346
1.481906   110.035273
1.491906   110.659182
1.501906   113.142885
1.511906   114.073872
1.521906   115.493510
1.531906   113.354513
1.541906   --undefined--
1.551906   --undefined--
1.561906   --undefined--
1.571906   --undefined--
1.581906   --undefined--
1.591906   --undefined--
1.601906   --undefined--
1.611906   --undefined--
1.621906   129.688006
1.631906   141.902167
1.641906   133.043922
1.651906   131.279821
