Time_s   F0_Hz
0.020250   --undefined--
0.030250   --undefined--
0.040250   --undefined--
0.050250   --undefined--
0.060250   --undefined--
0.070250   --undefined--
0.080250   --undefined--
0.090250   --undefined--
0.100250   --undefined--
0.110250   --undefined--
0.120250   --undefined--
0.130250   --undefined--
0.140250   --undefined--
0.150250   --undefined--
0.160250   --undefined--
0.170250   --undefined--
0.180250   --undefined--
0.190250   --undefined--
0.200250   --undefined--
0.210250   --undefined--
0.220250   --undefined--
0.230250   --undefined--
0.240250   --undefined--
0.250250   --undefined--
0.260250   --undefined--
0.270250   --undefined--
0.280250   --undefined--
0.290250   --undefined--
0.300250   --undefined--
0.310250   --undefined--
0.320250   --undefined--
0.330250   --undefined--
0.340250   --undefined--
0.350250   --undefined--
0.360250   --undefined--
0.370250   --undefined--
0.380250   --undefined--
0.390250   --undefined--
0.400250   --undefined--
0.410250   --undefined--
0.420250   --undefined--
0.430250   --undefined--
0.440250   --undefined--
0.450250   --undefined--
0.460250   --undefined--
0.470250   --undefined--
0.480250   --undefined--
0.490250   --undefined--
0.500250   --undefined--
0.510250   --undefined--
0.520250   --undefined--
0.530250   --undefined--
0.540250   --undefined--
0.550250   --undefined--
0.560250   --undefined--
0.570250   --undefined--
0.580250   --undefined--
0.590250   --undefined--
0.600250   --undefined--
0.610250   --undefined--
0.620250   --undefined--
0.630250   --undefined--
0.640250   --undefined--
0.650250   --undefined--
0.660250   --undefined--
0.670250   --undefined--
0.680250   --undefined--
0.690250   --undefined--
0.700250   --undefined--
0.710250   --undefined--
0.720250   --undefined--
0.730250   --undefined--
0.740250   --undefined--
0.750250   --undefined--
0.760250   --undefined--
0.770250   --undefined--
0.780250   --undefined--
0.790250   --undefined--
0.800250   --undefined--
0.810250   --undefined--
0.820250   --undefined--
0.830250   --undefined--
0.840250   --undefined--
0.850250   --undefined--
0.860250   --undefined--
0.870250   --undefined--
0.880250   --undefined--
0.890250   --undefined--
0.900250   --undefined--
0.910250   --undefined--
0.920250   --undefined--
0.930250   --undefined--
0.940250   --undefined--
0.950250   --undefined--
0.960250   --undefined--
0.970250   --undefined--
0.980250   --undefined--
0.990250   --undefined--
1.000250   --undefined--
1.010250   --undefined--
1.020250   --undefined--
1.030250   --undefined--
1.040250   --undefined--
1.050250   --undefined--
1.060250   --undefined--
1.070250   --undefined--
1.080250   --undefined--
1.090250   --undefined--
1.100250   --undefined--
1.110250   --undefined--
1.120250   --undefined--
1.130250   --undefined--
1.140250   --undefined--
1.150250   206.465492
1.160250   205.834032
1.170250   206.712069
1.180250   207.480919
1.190250   207.102090
1.200250   207.075952
1.210250   209.492048
1.220250   212.255465
1.230250   214.748965
1.240250   216.267644
1.250250   216.007854
1.260250   213.426604
1.270250   204.389691
1.280250   195.140178
1.290250   178.219748
1.300250   177.532235
1.310250   153.718114
1.320250   148.469723
1.330250   125.488602
1.340250   116.964888
1.350250   107.031346
1.360250   --undefined--
1.370250   --undefined--
1.380250   --undefined--
1.390250   --undefined--
1.400250   126.733168
1.410250   129.694845
1.420250   130.240174
1.430250   130.853952
1.440250   129.137072
1.450250   125.988454
1.460250   123.820530
1.470250   122.185023
1.480250   120.079384
1.490250   117.599703
1.500250   110.478718
1.510250   113.060117
1.520250   120.373693
1.530250   --undefined--
1.540250   --undefined--
1.550250   --undefined--
1.560250   --undefined--
1.570250   --undefined--
1.580250   --undefined--
1.590250   --undefined--
1.600250   --undefined--
1.610250   --undefined--
