Time_s   F0_Hz
0.022460   --undefined--
0.032460   --undefined--
0.042460   --undefined--
0.052460   --undefined--
0.062460   --undefined--
0.072460   --undefined--
0.082460   --undefined--
0.092460   --undefined--
0.102460   --undefined--
0.112460   --undefined--
0.122460   --undefined--
0.132460   --undefined--
0.142460   --undefined--
0.152460   --undefined--
0.162460   --undefined--
0.172460   --undefined--
0.182460   --undefined--
0.192460   --undefined--
0.202460   --undefined--
0.212460   --undefined--
0.222460   --undefined--
0.232460   --undefined--
0.242460   --undefined--
0.252460   210.416078
0.262460   187.059279
0.272460   174.434179
0.282460   163.546772
0.292460   153.143671
0.302460   148.348371
0.312460   143.015450
0.322460   143.436871
0.332460   139.627950
0.342460   133.386375
0.352460   169.477022
0.362460   152.667847
0.372460   152.086273
0.382460   154.657351
0.392460   145.962439
0.402460   --undefined--
0.412460   156.704434
0.422460   149.648223
0.432460   143.950006
0.442460   131.786989
0.452460   129.167551
0.462460   --undefined--
0.472460   --undefined--
0.482460   --undefined--
0.492460   --undefined--
0.502460   --undefined--
0.512460   --undefined--
0.522460   140.266572
0.532460   144.599041
0.542460   145.193572
0.552460   144.762891
0.562460   --undefined--
0.572460   --undefined--
0.582460   201.663066
0.592460   201.200772
0.602460   201.515947
0.612460   200.078856
0.622460   197.426347
0.632460   183.761876
0.642460   --undefined--
0.652460   --undefined--
0.662460   --undefined--
0.672460   --undefined--
0.682460   --undefined--
0.692460   --undefined--
0.702460   --undefined--
0.712460   --undefined--
0.722460   --undefined--
0.732460   --undefined--
0.742460   --undefined--
0.752460   --undefined--
0.762460   --undefined--
0.772460   --undefined--
0.782460   184.890270
0.792460   182.736455
0.802460   183.101991
0.812460   183.011458
0.822460   180.384353
0.832460   170.504617
0.842460   176.253044
0.852460   181.730453
0.862460   164.900772
0.872460   161.458427
0.882460   --undefined--
0.892460   --undefined--
0.902460   --undefined--
0.912460   --undefined--
0.922460   --undefined--
0.932460   --undefined--
0.942460   156.095421
0.952460   155.211832
0.962460   154.955015
0.972460   152.752271
0.982460   147.005025
0.992460   143.410290
1.002460   146.298622
1.012460   152.855114
1.022460   148.636779
1.032460   150.706655
1.042460   150.931381
1.052460   145.958382
1.062460   145.636763
1.072460   149.783388
1.082460   165.889134
1.092460   178.761603
1.102460   157.780619
1.112460   148.033141
1.122460   142.516259
1.132460   137.372002
1.142460   132.119117
1.152460   129.305391
1.162460   126.611362
1.172460   128.090354
1.182460   125.645325
1.192460   121.509477
1.202460   126.068114
1.212460   126.944580
1.222460   123.745111
1.232460   122.610165
1.242460   127.860601
1.252460   124.577549
1.262460   122.445655
1.272460   122.748643
1.282460   123.127419
1.292460   130.207468
1.302460   129.318105
1.312460   128.242467
1.322460   127.440765
1.332460   126.692741
1.342460   125.481851
1.352460   122.424424
1.362460   116.747235
1.372460   109.964351
1.382460   120.273313
1.392460   124.700387
1.402460   127.594374
1.412460   129.424691
1.422460   --undefined--
1.432460   --undefined--
1.442460   --undefined--
1.452460   --undefined--
1.462460   --undefined--
1.472460   --undefined--
1.482460   140.435409
1.492460   136.149260
1.502460   132.132690
1.512460   129.969119
1.522460   127.207396
1.532460   --undefined--
1.542460   139.860944
1.552460   140.419369
1.562460   139.572397
1.572460   132.236729
1.582460   130.020981
1.592460   --undefined--
1.602460   --undefined--
1.612460   --undefined--
1.622460   188.033342
1.632460   178.764310
1.642460   155.760733
1.652460   146.772056
1.662460   141.257269
1.672460   143.391403
1.682460   139.973423
1.692460   137.540087
1.702460   141.790900
1.712460   138.252238
1.722460   150.634800
1.732460   --undefined--
1.742460   --undefined--
1.752460   --undefined--
1.762460   --undefined--
1.772460   --undefined--
1.782460   --undefined--
1.792460   --undefined--
1.802460   --undefined--
1.812460   --undefined--
1.822460   --undefined--
1.832460   --undefined--
1.842460   --undefined--
1.852460   --undefined--
1.862460   --undefined--
1.872460   --undefined--
1.882460   --undefined--
1.892460   --undefined--
1.902460   --undefined--
1.912460   --undefined--
1.922460   --undefined--
1.932460   --undefined--
1.942460   --undefined--
1.952460   --undefined--
1.962460   --undefined--
1.972460   --undefined--
1.982460   --undefined--
1.992460   --undefined--
2.002460   --undefined--
2.012460   --undefined--
2.022460   --undefined--
2.032460   --undefined--
2.042460   --undefined--
2.052460   --undefined--
2.062460   --undefined--
2.072460   --undefined--
2.082460   --undefined--
