Time_s   F0_Hz
0.021474   --undefined--
0.031474   --undefined--
0.041474   --undefined--
0.051474   --undefined--
0.061474   --undefined--
0.071474   --undefined--
0.081474   --undefined--
0.091474   --undefined--
0.101474   --undefined--
0.111474   --undefined--
0.121474   --undefined--
0.131474   --undefined--
0.141474   --undefined--
0.151474   --undefined--
0.161474   --undefined--
0.171474   --undefined--
0.181474   --undefined--
0.191474   --undefined--
0.201474   --undefined--
0.211474   --undefined--
0.221474   --undefined--
0.231474   --undefined--
0.241474   --undefined--
0.251474   --undefined--
0.261474   --undefined--
0.271474   --undefined--
0.281474   176.826113
0.291474   171.922971
0.301474   166.198327
0.311474   159.337116
0.321474   156.696971
0.331474   156.448729
0.341474   154.856412
0.351474   150.291546
0.361474   146.922253
0.371474   147.140651
0.381474   143.840686
0.391474   141.709566
0.401474   139.791410
0.411474   138.631656
0.421474   134.365591
0.431474   134.531770
0.441474   135.062302
0.451474   135.096821
0.461474   136.315778
0.471474   132.621198
0.481474   132.363578
0.491474   132.166642
0.501474   133.225609
0.511474   131.434640
0.521474   130.342843
0.531474   130.562081
0.541474   131.526014
0.551474   131.507299
0.561474   130.469467
0.571474   130.246496
0.581474   130.688209
0.591474   130.934281
0.601474   130.605646
0.611474   130.240448
0.621474   129.666252
0.631474   128.943611
0.641474   129.193329
0.651474   127.084975
0.661474   126.154487
0.671474   126.188625
0.681474   125.721161
0.691474   123.838277
0.701474   126.170104
0.711474   123.082744
0.721474   121.608912
0.731474   124.794094
0.741474   125.714796
0.751474   125.645148
0.761474   128.158147
0.771474   129.973487
0.781474   133.164956
0.791474   135.614348
0.801474   126.800945
0.811474   127.550628
0.821474   132.849267
0.831474   133.641980
0.841474   133.111418
0.851474   127.851526
0.861474   131.584696
0.871474   138.260596
0.881474   137.898243
0.891474   130.504969
0.901474   132.884782
0.911474   135.438416
0.921474   126.986382
0.931474   130.770904
0.941474   135.458628
0.951474   127.171645
0.961474   130.614417
0.971474   139.800203
0.981474   --undefined--
0.991474   --undefined--
1.001474   --undefined--
1.011474   144.399970
1.021474   --undefined--
1.031474   --undefined--
1.041474   --undefined--
1.051474   132.328561
1.061474   133.799563
1.071474   140.572708
1.081474   --undefined--
1.091474   --undefined--
1.101474   --undefined--
1.111474   --undefined--
1.121474   --undefined--
1.131474   --undefined--
1.141474   --undefined--
1.151474   --undefined--
1.161474   --undefined--
1.171474   --undefined--
1.181474   --undefined--
1.191474   --undefined--
1.201474   --undefined--
1.211474   --undefined--
1.221474   --undefined--
1.231474   --undefined--
1.241474   --undefined--
1.251474   --undefined--
1.261474   --undefined--
1.271474   168.949938
1.281474   147.620440
1.291474   134.580853
1.301474   130.754711
1.311474   129.135079
1.321474   --undefined--
1.331474   --undefined--
1.341474   --undefined--
1.351474   --undefined--
1.361474   --undefined--
1.371474   --undefined--
1.381474   --undefined--
1.391474   --undefined--
1.401474   --undefined--
1.411474   --undefined--
1.421474   --undefined--
1.431474   --undefined--
1.441474   --undefined--
1.451474   --undefined--
1.461474   --undefined--
1.471474   --undefined--
1.481474   --undefined--
1.491474   --undefined--
1.501474   --undefined--
1.511474   --undefined--
1.521474   --undefined--
1.531474   --undefined--
1.541474   --undefined--
1.551474   161.304575
1.561474   159.727262
1.571474   157.971819
1.581474   162.632197
1.591474   170.180308
1.601474   174.691406
1.611474   178.655549
1.621474   183.194532
1.631474   187.756490
1.641474   189.511689
1.651474   188.172493
1.661474   179.047942
1.671474   --undefined--
1.681474   --undefined--
1.691474   --undefined--
1.701474   --undefined--
1.711474   --undefined--
1.721474   --undefined--
1.731474   175.380087
1.741474   176.748672
1.751474   169.245691
1.761474   157.257556
1.771474   147.285713
1.781474   141.371387
1.791474   138.934805
1.801474   161.431732
1.811474   174.474404
1.821474   163.157001
1.831474   153.105280
1.841474   153.159822
1.851474   163.037384
1.861474   163.071221
1.871474   --undefined--
1.881474   --undefined--
1.891474   --undefined--
1.901474   158.831768
1.911474   164.331687
1.921474   165.040238
1.931474   175.614368
1.941474   164.900141
1.951474   153.527969
1.961474   144.759598
1.971474   140.253049
1.981474   139.906143
1.991474   134.599707
2.001474   132.101698
2.011474   134.787776
2.021474   135.918638
2.031474   138.702503
2.041474   147.058703
2.051474   142.577180
2.061474   149.368426
2.071474   156.856436
2.081474   158.171962
2.091474   155.108858
2.101474   133.583662
2.111474   135.294142
2.121474   142.555955
2.131474   136.964704
2.141474   134.758001
2.151474   --undefined--
2.161474   --undefined--
2.171474   --undefined--
2.181474   --undefined--
2.191474   --undefined--
2.201474   --undefined--
2.211474   --undefined--
2.221474   --undefined--
2.231474   --undefined--
2.241474   --undefined--
2.251474   --undefined--
2.261474   --undefined--
2.271474   --undefined--
2.281474   --undefined--
2.291474   --undefined--
2.301474   --undefined--
2.311474   --undefined--
2.321474   --undefined--
2.331474   --undefined--
2.341474   --undefined--
2.351474   --undefined--
2.361474   --undefined--
2.371474   --undefined--
2.381474   --undefined--
2.391474   --undefined--
2.401474   --undefined--
2.411474   --undefined--
2.421474   --undefined--
2.431474   --undefined--
2.441474   --undefined--
2.451474   --undefined--
2.461474   --undefined--
2.471474   --undefined--
2.481474   --undefined--
2.491474   --undefined--
2.501474   --undefined--
2.511474   --undefined--
2.521474   --undefined--
2.531474   --undefined--
2.541474   --undefined--
2.551474   --undefined--
2.561474   --undefined--
2.571474   --undefined--
2.581474   --undefined--
2.591474   --undefined--
2.601474   --undefined--
2.611474   --undefined--
2.621474   --undefined--
2.631474   --undefined--
2.641474   --undefined--
2.651474   --undefined--
2.661474   --undefined--
2.671474   --undefined--
2.681474   --undefined--
2.691474   --undefined--
2.701474   --undefined--
2.711474   --undefined--
2.721474   --undefined--
2.731474   --undefined--
2.741474   --undefined--
2.751474   --undefined--
2.761474   --undefined--
2.771474   --undefined--
2.781474   168.164201
2.791474   179.475082
2.801474   159.338267
2.811474   147.788800
2.821474   144.409179
2.831474   141.235660
2.841474   140.021202
2.851474   139.057983
2.861474   137.305419
2.871474   135.137099
2.881474   132.273954
2.891474   130.284043
2.901474   127.383890
2.911474   123.938154
2.921474   118.979437
2.931474   122.330742
2.941474   136.054195
2.951474   139.473338
2.961474   --undefined--
2.971474   --undefined--
2.981474   --undefined--
2.991474   --undefined--
3.001474   --undefined--
3.011474   --undefined--
3.021474   --undefined--
3.031474   --undefined--
3.041474   --undefined--
3.051474   --undefined--
3.061474   135.650115
3.071474   132.716872
3.081474   133.330172
3.091474   134.170038
3.101474   134.277683
3.111474   135.475806
3.121474   129.204987
3.131474   137.037469
3.141474   --undefined--
3.151474   --undefined--
3.161474   --undefined--
3.171474   --undefined--
3.181474   --undefined--
3.191474   --undefined--
3.201474   --undefined--
3.211474   --undefined--
3.221474   --undefined--
3.231474   --undefined--
3.241474   --undefined--
3.251474   --undefined--
3.261474   --undefined--
3.271474   --undefined--
3.281474   --undefined--
3.291474   --undefined--
3.301474   --undefined--
3.311474   --undefined--
3.321474   --undefined--
3.331474   --undefined--
3.341474   --undefined--
3.351474   --undefined--
3.361474   --undefined--
3.371474   --undefined--
3.381474   --undefined--
3.391474   --undefined--
3.401474   --undefined--
3.411474   --undefined--
3.421474   --undefined--
3.431474   --undefined--
3.441474   --undefined--
3.451474   --undefined--
3.461474   --undefined--
3.471474   --undefined--
3.481474   --undefined--
3.491474   --undefined--
3.501474   --undefined--
3.511474   --undefined--
3.521474   --undefined--
3.531474   --undefined--
3.541474   --undefined--
3.551474   --undefined--
3.561474   --undefined--
3.571474   --undefined--
3.581474   --undefined--
3.591474   --undefined--
3.601474   --undefined--
3.611474   --undefined--
3.621474   --undefined--
3.631474   --undefined--
3.641474   --undefined--
3.651474   --undefined--
3.661474   --undefined--
3.671474   --undefined--
3.681474   --undefined--
3.691474   --undefined--
3.701474   --undefined--
3.711474   --undefined--
3.721474   176.866193
3.731474   164.884831
3.741474   151.496058
3.751474   139.733295
3.761474   123.499883
3.771474   135.631196
3.781474   136.477463
3.791474   131.373162
3.801474   128.762525
3.811474   125.812020
3.821474   124.558114
3.831474   123.269941
3.841474   122.199052
3.851474   121.352941
3.861474   120.731043
3.871474   119.009997
3.881474   117.828744
3.891474   116.950622
3.901474   118.246378
3.911474   115.347712
3.921474   126.580267
3.931474   135.349015
3.941474   127.522373
3.951474   128.268515
3.961474   133.080746
3.971474   133.478283
3.981474   152.487940
3.991474   134.347284
4.001474   118.903110
4.011474   118.643583
4.021474   --undefined--
4.031474   --undefined--
4.041474   --undefined--
4.051474   --undefined--
4.061474   --undefined--
4.071474   186.304568
4.081474   177.610047
4.091474   161.037275
4.101474   155.635342
4.111474   152.638739
4.121474   154.608674
4.131474   161.628983
4.141474   162.842044
4.151474   163.838661
4.161474   166.669633
4.171474   169.436640
4.181474   172.549064
4.191474   172.928782
4.201474   175.671520
4.211474   179.889195
4.221474   174.467121
4.231474   175.749422
4.241474   175.895869
4.251474   167.066928
4.261474   159.123644
4.271474   155.249437
4.281474   --undefined--
4.291474   157.551870
4.301474   171.324838
4.311474   179.216659
4.321474   184.797522
4.331474   177.580959
4.341474   165.836121
4.351474   168.952276
4.361474   166.316961
4.371474   --undefined--
4.381474   --undefined--
4.391474   --undefined--
4.401474   --undefined--
4.411474   --undefined--
4.421474   --undefined--
4.431474   --undefined--
4.441474   164.371749
4.451474   --undefined--
4.461474   --undefined--
4.471474   --undefined--
4.481474   --undefined--
4.491474   166.972431
4.501474   171.481349
4.511474   177.050732
4.521474   --undefined--
4.531474   --undefined--
4.541474   --undefined--
4.551474   --undefined--
4.561474   --undefined--
4.571474   --undefined--
4.581474   --undefined--
4.591474   --undefined--
4.601474   --undefined--
4.611474   --undefined--
4.621474   --undefined--
4.631474   --undefined--
4.641474   --undefined--
4.651474   --undefined--
4.661474   --undefined--
4.671474   --undefined--
4.681474   --undefined--
4.691474   --undefined--
4.701474   --undefined--
4.711474   --undefined--
4.721474   --undefined--
4.731474   --undefined--
4.741474   --undefined--
4.751474   --undefined--
4.761474   --undefined--
4.771474   --undefined--
4.781474   --undefined--
4.791474   --undefined--
4.801474   --undefined--
4.811474   --undefined--
4.821474   --undefined--
4.831474   --undefined--
4.841474   --undefined--
4.851474   --undefined--
4.861474   --undefined--
4.871474   --undefined--
4.881474   --undefined--
4.891474   --undefined--
4.901474   --undefined--
4.911474   --undefined--
4.921474   --undefined--
4.931474   --undefined--
4.941474   --undefined--
4.951474   --undefined--
4.961474   --undefined--
4.971474   --undefined--
4.981474   --undefined--
4.991474   --undefined--
5.001474   157.566048
5.011474   152.602173
5.021474   143.519712
5.031474   132.103503
5.041474   123.461904
5.051474   114.109034
5.061474   116.119615
5.071474   115.898647
5.081474   117.948621
5.091474   117.747758
5.101474   119.379870
5.111474   124.113660
5.121474   125.299712
5.131474   125.008096
5.141474   124.334980
5.151474   124.153956
5.161474   124.545567
5.171474   125.062917
5.181474   126.287265
5.191474   128.063154
5.201474   128.870621
5.211474   130.209612
5.221474   131.753228
5.231474   133.136591
5.241474   132.043426
5.251474   131.192651
5.261474   136.870584
5.271474   --undefined--
5.281474   129.698391
5.291474   127.584178
5.301474   124.269669
5.311474   --undefined--
5.321474   --undefined--
5.331474   --undefined--
5.341474   --undefined--
5.351474   --undefined--
5.361474   --undefined--
5.371474   --undefined--
5.381474   --undefined--
5.391474   --undefined--
5.401474   --undefined--
5.411474   --undefined--
5.421474   --undefined--
5.431474   --undefined--
5.441474   --undefined--
5.451474   --undefined--
5.461474   --undefined--
5.471474   --undefined--
5.481474   --undefined--
5.491474   --undefined--
5.501474   --undefined--
5.511474   133.393751
5.521474   142.214559
5.531474   142.142394
5.541474   --undefined--
5.551474   --undefined--
5.561474   --undefined--
5.571474   --undefined--
5.581474   --undefined--
5.591474   --undefined--
5.601474   --undefined--
5.611474   --undefined--
5.621474   --undefined--
5.631474   --undefined--
5.641474   --undefined--
5.651474   --undefined--
5.661474   --undefined--
5.671474   --undefined--
5.681474   --undefined--
5.691474   --undefined--
5.701474   --undefined--
5.711474   --undefined--
5.721474   --undefined--
5.731474   --undefined--
5.741474   --undefined--
5.751474   --undefined--
5.761474   --undefined--
5.771474   --undefined--
5.781474   --undefined--
5.791474   --undefined--
5.801474   --undefined--
5.811474   --undefined--
5.821474   --undefined--
5.831474   --undefined--
5.841474   --undefined--
5.851474   --undefined--
5.861474   --undefined--
5.871474   --undefined--
5.881474   --undefined--
5.891474   --undefined--
5.901474   --undefined--
5.911474   --undefined--
5.921474   --undefined--
5.931474   --undefined--
5.941474   --undefined--
5.951474   --undefined--
5.961474   --undefined--
5.971474   --undefined--
5.981474   --undefined--
5.991474   --undefined--
6.001474   --undefined--
6.011474   --undefined--
6.021474   --undefined--
6.031474   --undefined--
6.041474   --undefined--
6.051474   --undefined--
6.061474   --undefined--
6.071474   --undefined--
6.081474   --undefined--
6.091474   --undefined--
6.101474   --undefined--
6.111474   --undefined--
6.121474   --undefined--
6.131474   --undefined--
6.141474   --undefined--
6.151474   --undefined--
6.161474   169.468714
6.171474   168.509565
6.181474   151.007458
6.191474   142.674776
6.201474   141.386926
6.211474   141.324287
6.221474   142.034713
6.231474   142.868995
6.241474   142.717268
6.251474   135.347590
6.261474   133.633997
6.271474   133.098761
6.281474   137.343704
6.291474   137.884423
6.301474   141.053841
6.311474   141.396514
