Time_s   F0_Hz
0.023005   --undefined--
0.033005   --undefined--
0.043005   --undefined--
0.053005   --undefined--
0.063005   --undefined--
0.073005   --undefined--
0.083005   --undefined--
0.093005   --undefined--
0.103005   --undefined--
0.113005   166.814142
0.123005   160.601192
0.133005   151.771091
0.143005   142.556160
0.153005   138.711785
0.163005   134.778789
0.173005   129.877655
0.183005   127.810502
0.193005   126.313831
0.203005   127.696540
0.213005   156.841912
0.223005   160.046362
0.233005   165.857092
0.243005   175.270305
0.253005   189.770847
0.263005   194.718664
0.273005   194.509605
0.283005   192.827972
0.293005   195.592795
0.303005   169.158003
0.313005   170.044749
0.323005   179.704291
0.333005   180.933858
0.343005   172.979747
0.353005   140.776995
0.363005   140.635612
0.373005   204.885309
0.383005   192.410841
0.393005   184.380681
0.403005   176.665926
0.413005   174.782812
0.423005   173.427552
0.433005   169.284381
0.443005   171.669734
0.453005   170.459579
0.463005   169.261441
0.473005   169.594102
0.483005   163.816781
0.493005   160.554880
0.503005   163.804078
0.513005   160.252724
0.523005   159.091064
0.533005   158.636046
0.543005   156.964850
0.553005   155.714194
0.563005   152.650279
0.573005   144.059378
0.583005   142.252220
0.593005   139.429201
0.603005   134.084044
0.613005   128.502018
0.623005   126.624854
0.633005   134.759932
0.643005   134.477002
0.653005   132.778098
0.663005   130.403533
0.673005   129.064566
0.683005   128.164800
0.693005   124.548996
0.703005   113.961264
0.713005   129.999188
0.723005   146.049849
0.733005   148.241321
0.743005   148.388014
0.753005   144.105012
0.763005   144.413383
0.773005   138.549439
0.783005   138.671008
0.793005   149.289033
0.803005   162.789598
0.813005   149.995032
0.823005   144.228513
0.833005   150.036075
0.843005   159.164993
0.853005   169.059022
0.863005   178.891053
0.873005   184.436810
0.883005   188.620108
0.893005   189.393318
0.903005   181.955522
0.913005   124.310964
0.923005   143.330282
0.933005   --undefined--
0.943005   --undefined--
0.953005   --undefined--
0.963005   --undefined--
0.973005   --undefined--
0.983005   --undefined--
0.993005   --undefined--
1.003005   --undefined--
1.013005   --undefined--
1.023005   --undefined--
1.033005   --undefined--
1.043005   --undefined--
1.053005   --undefined--
1.063005   --undefined--
1.073005   --undefined--
1.083005   --undefined--
1.093005   --undefined--
1.103005   156.014381
1.113005   139.205221
1.123005   128.933105
1.133005   124.660025
1.143005   122.531664
1.153005   120.699305
1.163005   118.165576
1.173005   118.688150
1.183005   118.778701
1.193005   117.488949
1.203005   119.259577
1.213005   120.894047
1.223005   121.263375
1.233005   121.467061
1.243005   120.856177
1.253005   118.863922
1.263005   115.589350
1.273005   109.586696
1.283005   108.051386
1.293005   120.571199
1.303005   122.819803
1.313005   --undefined--
1.323005   136.863793
1.333005   149.779717
1.343005   147.269421
1.353005   129.517101
1.363005   88.614101
1.373005   104.104703
1.383005   113.912380
1.393005   120.775486
1.403005   --undefined--
1.413005   --undefined--
1.423005   136.765055
1.433005   138.887588
1.443005   130.997680
1.453005   131.066153
1.463005   --undefined--
1.473005   --undefined--
1.483005   --undefined--
1.493005   --undefined--
1.503005   --undefined--
1.513005   --undefined--
1.523005   --undefined--
1.533005   --undefined--
1.543005   --undefined--
1.553005   --undefined--
1.563005   --undefined--
1.573005   --undefined--
1.583005   --undefined--
1.593005   --undefined--
1.603005   --undefined--
