Time_s   F0_Hz
0.023050   --undefined--
0.033050   --undefined--
0.043050   --undefined--
0.053050   --undefined--
0.063050   --undefined--
0.073050   --undefined--
0.083050   --undefined--
0.093050   --undefined--
0.103050   --undefined--
0.113050   --undefined--
0.123050   --undefined--
0.133050   --undefined--
0.143050   --undefined--
0.153050   --undefined--
0.163050   --undefined--
0.173050   --undefined--
0.183050   --undefined--
0.193050   --undefined--
0.203050   --undefined--
0.213050   --undefined--
0.223050   --undefined--
0.233050   185.961074
0.243050   179.281190
0.253050   175.398043
0.263050   169.391306
0.273050   164.512079
0.283050   161.551073
0.293050   160.040873
0.303050   158.450298
0.313050   155.381793
0.323050   141.425652
0.333050   146.588578
0.343050   149.716999
0.353050   156.952513
0.363050   157.978081
0.373050   156.873067
0.383050   157.207395
0.393050   157.239922
0.403050   156.982810
0.413050   156.408218
0.423050   156.677607
0.433050   158.072789
0.443050   159.381066
0.453050   159.935366
0.463050   160.333873
0.473050   160.939646
0.483050   161.349127
0.493050   162.309284
0.503050   162.420619
0.513050   162.004094
0.523050   159.863862
0.533050   157.792638
0.543050   155.429471
0.553050   150.074413
0.563050   145.690494
0.573050   146.358482
0.583050   140.266155
0.593050   134.757414
0.603050   136.687929
0.613050   138.610953
0.623050   139.447982
0.633050   140.774196
0.643050   140.618215
0.653050   141.608850
0.663050   142.397405
0.673050   139.031942
0.683050   145.850692
0.693050   145.801468
0.703050   146.111066
0.713050   148.941364
0.723050   150.734293
0.733050   151.891688
0.743050   153.334862
0.753050   153.073752
0.763050   152.247111
0.773050   152.553007
0.783050   152.281758
0.793050   150.291806
0.803050   148.619721
0.813050   147.833759
0.823050   146.336833
0.833050   145.511819
0.843050   155.637810
0.853050   157.762189
0.863050   150.395394
0.873050   149.397242
0.883050   150.440809
0.893050   150.278658
0.903050   154.857214
0.913050   153.222191
0.923050   151.771538
0.933050   152.129515
0.943050   156.415783
0.953050   157.358516
0.963050   155.010826
0.973050   150.702208
0.983050   150.253375
0.993050   152.786210
1.003050   --undefined--
1.013050   --undefined--
1.023050   --undefined--
1.033050   167.355859
1.043050   167.626830
1.053050   165.348672
1.063050   160.205763
1.073050   157.002612
1.083050   152.869641
1.093050   149.671743
1.103050   145.009552
1.113050   141.172618
1.123050   137.249883
1.133050   134.790756
1.143050   132.193004
1.153050   129.451146
1.163050   128.167805
1.173050   126.251397
1.183050   123.895188
1.193050   123.294637
1.203050   123.588078
1.213050   120.270621
1.223050   114.050035
1.233050   112.511410
1.243050   110.589792
1.253050   128.217693
1.263050   138.429305
1.273050   138.846496
1.283050   127.869028
1.293050   131.627227
1.303050   152.345534
1.313050   166.092793
1.323050   153.694206
1.333050   140.968631
1.343050   145.406734
1.353050   136.359025
1.363050   129.753234
1.373050   130.333718
1.383050   127.844526
1.393050   --undefined--
1.403050   --undefined--
1.413050   --undefined--
1.423050   --undefined--
1.433050   --undefined--
1.443050   163.755599
1.453050   151.640400
1.463050   142.250759
1.473050   138.661503
1.483050   135.335694
1.493050   131.340261
1.503050   125.584466
1.513050   117.051116
1.523050   --undefined--
1.533050   --undefined--
1.543050   --undefined--
1.553050   159.411269
1.563050   158.037045
1.573050   --undefined--
1.583050   --undefined--
1.593050   --undefined--
1.603050   --undefined--
1.613050   --undefined--
1.623050   --undefined--
1.633050   --undefined--
1.643050   --undefined--
1.653050   174.320925
1.663050   174.935202
1.673050   --undefined--
1.683050   161.726618
1.693050   149.825732
1.703050   142.844467
1.713050   --undefined--
1.723050   --undefined--
1.733050   --undefined--
1.743050   --undefined--
1.753050   --undefined--
1.763050   --undefined--
1.773050   --undefined--
1.783050   180.627294
1.793050   190.465026
1.803050   181.848366
1.813050   170.013926
1.823050   165.766427
1.833050   163.505251
1.843050   161.965204
1.853050   160.107884
1.863050   157.787852
1.873050   156.108870
1.883050   154.539981
1.893050   153.510596
1.903050   152.251597
1.913050   150.574007
1.923050   149.275585
1.933050   147.851171
1.943050   146.103815
1.953050   143.430995
1.963050   140.058255
1.973050   136.242639
1.983050   133.163330
1.993050   130.265888
2.003050   128.656218
2.013050   126.208833
2.023050   125.052676
2.033050   124.518366
2.043050   124.406919
2.053050   123.748459
2.063050   121.581657
2.073050   120.451672
2.083050   120.255317
2.093050   120.395519
2.103050   120.673531
2.113050   120.215125
2.123050   118.915651
2.133050   118.387437
2.143050   115.586443
2.153050   125.771145
2.163050   128.792839
2.173050   143.445044
2.183050   143.458730
2.193050   143.171023
2.203050   143.447269
2.213050   151.637627
2.223050   149.220602
2.233050   149.188962
2.243050   --undefined--
2.253050   --undefined--
2.263050   --undefined--
2.273050   --undefined--
2.283050   --undefined--
2.293050   --undefined--
2.303050   --undefined--
2.313050   --undefined--
2.323050   --undefined--
2.333050   --undefined--
2.343050   --undefined--
2.353050   --undefined--
2.363050   137.424670
2.373050   132.825357
2.383050   128.296238
2.393050   --undefined--
2.403050   --undefined--
2.413050   --undefined--
2.423050   --undefined--
2.433050   --undefined--
2.443050   --undefined--
2.453050   --undefined--
2.463050   --undefined--
2.473050   --undefined--
2.483050   --undefined--
2.493050   166.941024
2.503050   163.819500
2.513050   156.843392
2.523050   150.103256
2.533050   135.317015
2.543050   129.590026
2.553050   123.174842
2.563050   123.064515
2.573050   122.639616
2.583050   121.821671
2.593050   120.871059
2.603050   120.444152
2.613050   119.068118
2.623050   118.718331
2.633050   118.575399
2.643050   117.642626
2.653050   117.316828
2.663050   119.887026
2.673050   --undefined--
2.683050   --undefined--
2.693050   --undefined--
2.703050   --undefined--
2.713050   --undefined--
2.723050   --undefined--
2.733050   175.340182
2.743050   175.639349
2.753050   182.388498
2.763050   171.807019
2.773050   164.615089
2.783050   178.999152
2.793050   --undefined--
2.803050   --undefined--
2.813050   166.940488
2.823050   172.839944
2.833050   170.439215
2.843050   --undefined--
2.853050   --undefined--
2.863050   145.439179
2.873050   163.738113
2.883050   160.062086
2.893050   137.860240
2.903050   133.334768
2.913050   130.049547
2.923050   126.924351
2.933050   125.059883
2.943050   124.280611
2.953050   123.326175
2.963050   122.740701
2.973050   122.261661
2.983050   121.886648
2.993050   120.077318
3.003050   120.162934
3.013050   118.948090
3.023050   118.399541
3.033050   118.152666
3.043050   116.996651
3.053050   116.126290
3.063050   116.836530
3.073050   117.502238
3.083050   115.946878
3.093050   117.291175
3.103050   118.284119
3.113050   121.280284
3.123050   117.941713
3.133050   116.934263
3.143050   119.860372
3.153050   121.144359
3.163050   121.400372
3.173050   122.987050
3.183050   124.742659
3.193050   125.996367
3.203050   126.009126
3.213050   125.686473
3.223050   125.379420
3.233050   125.104150
3.243050   124.066536
3.253050   123.037757
3.263050   123.022105
3.273050   122.175944
3.283050   120.422397
3.293050   118.607602
3.303050   117.725351
3.313050   115.814460
3.323050   115.788183
3.333050   114.723234
3.343050   112.422873
3.353050   111.456805
3.363050   --undefined--
3.373050   --undefined--
3.383050   --undefined--
3.393050   --undefined--
3.403050   --undefined--
3.413050   --undefined--
3.423050   --undefined--
3.433050   --undefined--
3.443050   --undefined--
3.453050   --undefined--
3.463050   --undefined--
3.473050   --undefined--
3.483050   --undefined--
3.493050   --undefined--
3.503050   --undefined--
3.513050   --undefined--
3.523050   --undefined--
3.533050   --undefined--
3.543050   --undefined--
3.553050   --undefined--
3.563050   --undefined--
3.573050   150.670277
3.583050   150.394322
3.593050   139.921641
3.603050   125.629007
3.613050   118.211343
3.623050   117.705282
3.633050   117.892702
3.643050   118.272464
3.653050   118.423612
3.663050   116.046555
3.673050   115.052491
3.683050   115.605620
3.693050   114.856846
3.703050   116.249268
3.713050   117.500195
3.723050   117.761432
3.733050   117.480922
3.743050   117.320939
3.753050   117.717751
3.763050   117.112018
3.773050   116.600201
3.783050   115.928509
3.793050   114.219104
3.803050   113.531044
3.813050   113.758548
3.823050   114.801304
3.833050   114.506081
3.843050   117.069948
3.853050   117.141640
