Time_s   F0_Hz
0.020057   --undefined--
0.030057   --undefined--
0.040057   --undefined--
0.050057   --undefined--
0.060057   --undefined--
0.070057   --undefined--
0.080057   --undefined--
0.090057   --undefined--
0.100057   --undefined--
0.110057   --undefined--
0.120057   --undefined--
0.130057   --undefined--
0.140057   --undefined--
0.150057   --undefined--
0.160057   --undefined--
0.170057   --undefined--
0.180057   --undefined--
0.190057   --undefined--
0.200057   --undefined--
0.210057   --undefined--
0.220057   --undefined--
0.230057   --undefined--
0.240057   --undefined--
0.250057   --undefined--
0.260057   --undefined--
0.270057   --undefined--
0.280057   --undefined--
0.290057   --undefined--
0.300057   --undefined--
0.310057   --undefined--
0.320057   --undefined--
0.330057   --undefined--
0.340057   170.941661
0.350057   161.199869
0.360057   155.245998
0.370057   147.779736
0.380057   142.684054
0.390057   141.031702
0.400057   137.446417
0.410057   132.160228
0.420057   130.067909
0.430057   128.172709
0.440057   135.086513
0.450057   148.179225
0.460057   149.279901
0.470057   148.993716
0.480057   142.890597
0.490057   155.563033
0.500057   175.182565
0.510057   179.327503
0.520057   164.333482
0.530057   160.899998
0.540057   160.414070
0.550057   163.269557
0.560057   168.317238
0.570057   171.946264
0.580057   175.350919
0.590057   176.212853
0.600057   178.632380
0.610057   181.108186
0.620057   180.321920
0.630057   188.582806
0.640057   193.132062
0.650057   195.326818
0.660057   198.699261
0.670057   198.902713
0.680057   201.834901
0.690057   202.918221
0.700057   204.768953
0.710057   207.087097
0.720057   204.304547
0.730057   203.133230
0.740057   202.970789
0.750057   201.243654
0.760057   202.330864
0.770057   203.878367
0.780057   202.869773
0.790057   202.607186
0.800057   205.384103
0.810057   204.256701
0.820057   201.620140
0.830057   201.782972
0.840057   200.940256
0.850057   197.289521
0.860057   191.112688
0.870057   185.353235
0.880057   185.850389
0.890057   188.231468
0.900057   186.730837
0.910057   177.081235
0.920057   170.717536
0.930057   170.139458
0.940057   166.742694
0.950057   162.809771
0.960057   160.599722
0.970057   157.477792
0.980057   156.131620
0.990057   152.109601
1.000057   149.113186
1.010057   146.897978
1.020057   142.568882
1.030057   129.028693
1.040057   135.173348
1.050057   138.492070
1.060057   167.395967
1.070057   175.252118
1.080057   177.284452
1.090057   177.224305
1.100057   167.978559
1.110057   155.652183
1.120057   169.234325
1.130057   196.127509
1.140057   --undefined--
1.150057   --undefined--
1.160057   --undefined--
1.170057   --undefined--
1.180057   191.872913
1.190057   191.913281
1.200057   --undefined--
1.210057   --undefined--
1.220057   --undefined--
1.230057   --undefined--
1.240057   --undefined--
1.250057   --undefined--
1.260057   --undefined--
1.270057   --undefined--
1.280057   --undefined--
1.290057   --undefined--
1.300057   --undefined--
1.310057   --undefined--
1.320057   --undefined--
