Time_s   F0_Hz
0.024649   --undefined--
0.034649   --undefined--
0.044649   --undefined--
0.054649   --undefined--
0.064649   --undefined--
0.074649   --undefined--
0.084649   187.959319
0.094649   173.581517
0.104649   148.191678
0.114649   142.944814
0.124649   145.605675
0.134649   142.987863
0.144649   134.567772
0.154649   128.338336
0.164649   130.844420
0.174649   134.832221
0.184649   134.428674
0.194649   131.910597
0.204649   129.502615
0.214649   125.747683
0.224649   124.684420
0.234649   123.912472
0.244649   123.387365
0.254649   123.630830
0.264649   123.390135
0.274649   123.706393
0.284649   125.109104
0.294649   125.906814
0.304649   130.732849
0.314649   130.792505
0.324649   130.365946
0.334649   128.477018
0.344649   125.758308
0.354649   121.397147
0.364649   118.298165
0.374649   117.552955
0.384649   118.472596
0.394649   129.360387
0.404649   129.096654
0.414649   127.512823
0.424649   128.878193
0.434649   131.874808
0.444649   131.526469
0.454649   131.529126
0.464649   156.433412
0.474649   160.974407
0.484649   133.119225
0.494649   130.249923
0.504649   125.114316
0.514649   121.763696
0.524649   120.825661
0.534649   119.825019
0.544649   116.584238
0.554649   115.435096
0.564649   117.663891
0.574649   116.697272
0.584649   124.040053
0.594649   125.748962
0.604649   127.868680
0.614649   129.637096
0.624649   140.664586
0.634649   156.344475
0.644649   155.782770
0.654649   156.645541
0.664649   161.992030
0.674649   166.378299
0.684649   167.476249
0.694649   167.893305
0.704649   168.280999
0.714649   154.758066
0.724649   159.616460
0.734649   174.922393
0.744649   --undefined--
0.754649   --undefined--
0.764649   --undefined--
0.774649   --undefined--
0.784649   --undefined--
0.794649   --undefined--
0.804649   --undefined--
0.814649   --undefined--
0.824649   --undefined--
0.834649   --undefined--
0.844649   --undefined--
0.854649   --undefined--
0.864649   --undefined--
0.874649   --undefined--
0.884649   --undefined--
0.894649   --undefined--
0.904649   --undefined--
0.914649   --undefined--
0.924649   --undefined--
0.934649   --undefined--
0.944649   --undefined--
0.954649   --undefined--
0.964649   --undefined--
0.974649   --undefined--
0.984649   --undefined--
0.994649   --undefined--
1.004649   --undefined--
1.014649   --undefined--
1.024649   --undefined--
1.034649   --undefined--
1.044649   --undefined--
1.054649   --undefined--
1.064649   --undefined--
1.074649   --undefined--
1.084649   --undefined--
1.094649   --undefined--
1.104649   --undefined--
1.114649   --undefined--
1.124649   --undefined--
1.134649   --undefined--
1.144649   --undefined--
1.154649   --undefined--
1.164649   --undefined--
1.174649   --undefined--
1.184649   --undefined--
1.194649   --undefined--
1.204649   --undefined--
1.214649   --undefined--
1.224649   --undefined--
1.234649   --undefined--
1.244649   --undefined--
1.254649   --undefined--
1.264649   --undefined--
1.274649   --undefined--
1.284649   --undefined--
1.294649   --undefined--
1.304649   --undefined--
1.314649   --undefined--
1.324649   --undefined--
1.334649   --undefined--
1.344649   --undefined--
1.354649   --undefined--
1.364649   --undefined--
1.374649   --undefined--
1.384649   --undefined--
1.394649   --undefined--
1.404649   --undefined--
1.414649   --undefined--
1.424649   --undefined--
1.434649   --undefined--
1.444649   --undefined--
1.454649   --undefined--
1.464649   --undefined--
1.474649   --undefined--
1.484649   --undefined--
1.494649   --undefined--
1.504649   --undefined--
1.514649   --undefined--
1.524649   198.977417
1.534649   187.167264
1.544649   160.034220
1.554649   147.994875
1.564649   139.802286
1.574649   134.511724
1.584649   132.313024
1.594649   128.952310
1.604649   127.055407
1.614649   125.658659
1.624649   124.532943
1.634649   123.468179
1.644649   123.043988
1.654649   122.038220
1.664649   120.740341
1.674649   119.578062
1.684649   117.999325
1.694649   116.034017
1.704649   116.941034
1.714649   121.807856
1.724649   122.857259
1.734649   --undefined--
1.744649   --undefined--
1.754649   --undefined--
1.764649   --undefined--
1.774649   --undefined--
1.784649   --undefined--
1.794649   --undefined--
1.804649   --undefined--
1.814649   --undefined--
1.824649   --undefined--
1.834649   --undefined--
1.844649   --undefined--
1.854649   --undefined--
1.864649   129.833444
1.874649   128.483932
1.884649   132.189656
1.894649   132.769094
1.904649   184.847294
1.914649   178.313930
1.924649   170.802055
1.934649   170.787207
1.944649   170.749419
1.954649   170.813539
1.964649   173.502405
1.974649   175.376688
1.984649   177.463587
1.994649   175.186014
2.004649   173.611467
2.014649   172.725367
2.024649   168.534395
2.034649   186.119747
2.044649   --undefined--
2.054649   --undefined--
2.064649   --undefined--
2.074649   --undefined--
2.084649   --undefined--
2.094649   170.604296
2.104649   167.673982
2.114649   179.132136
2.124649   177.762601
2.134649   172.213076
2.144649   --undefined--
2.154649   --undefined--
2.164649   --undefined--
2.174649   --undefined--
2.184649   --undefined--
2.194649   --undefined--
2.204649   --undefined--
2.214649   --undefined--
2.224649   --undefined--
2.234649   --undefined--
2.244649   --undefined--
2.254649   --undefined--
2.264649   --undefined--
2.274649   --undefined--
2.284649   --undefined--
2.294649   --undefined--
2.304649   --undefined--
2.314649   --undefined--
2.324649   --undefined--
2.334649   --undefined--
2.344649   --undefined--
2.354649   --undefined--
2.364649   --undefined--
2.374649   --undefined--
2.384649   --undefined--
2.394649   --undefined--
2.404649   --undefined--
2.414649   --undefined--
2.424649   --undefined--
2.434649   --undefined--
2.444649   --undefined--
2.454649   --undefined--
2.464649   --undefined--
2.474649   --undefined--
2.484649   --undefined--
2.494649   --undefined--
2.504649   --undefined--
2.514649   --undefined--
2.524649   --undefined--
2.534649   --undefined--
2.544649   --undefined--
2.554649   --undefined--
2.564649   --undefined--
2.574649   --undefined--
2.584649   --undefined--
2.594649   --undefined--
2.604649   --undefined--
2.614649   --undefined--
2.624649   --undefined--
2.634649   --undefined--
2.644649   --undefined--
2.654649   --undefined--
2.664649   --undefined--
2.674649   --undefined--
2.684649   --undefined--
2.694649   --undefined--
2.704649   --undefined--
2.714649   --undefined--
2.724649   --undefined--
2.734649   --undefined--
2.744649   --undefined--
2.754649   --undefined--
2.764649   --undefined--
2.774649   --undefined--
2.784649   --undefined--
2.794649   --undefined--
2.804649   --undefined--
2.814649   --undefined--
2.824649   --undefined--
2.834649   --undefined--
2.844649   --undefined--
2.854649   --undefined--
2.864649   --undefined--
2.874649   --undefined--
2.884649   --undefined--
2.894649   --undefined--
2.904649   --undefined--
2.914649   --undefined--
2.924649   --undefined--
2.934649   --undefined--
2.944649   --undefined--
2.954649   --undefined--
2.964649   155.861710
2.974649   151.770030
2.984649   150.096186
2.994649   148.401608
3.004649   146.146123
3.014649   143.128804
3.024649   138.555299
3.034649   134.050909
3.044649   131.060042
3.054649   127.921890
3.064649   126.683632
3.074649   125.207221
3.084649   123.781026
3.094649   122.401180
3.104649   123.445980
3.114649   120.528452
3.124649   119.078502
3.134649   120.137711
3.144649   119.780275
3.154649   119.326961
3.164649   124.848837
3.174649   124.749219
3.184649   127.321001
3.194649   140.806263
3.204649   133.758127
3.214649   122.608522
3.224649   125.847863
3.234649   151.893978
3.244649   147.901828
3.254649   136.757057
3.264649   133.015864
3.274649   133.205687
3.284649   129.059131
3.294649   --undefined--
3.304649   --undefined--
3.314649   --undefined--
3.324649   --undefined--
3.334649   --undefined--
3.344649   --undefined--
3.354649   --undefined--
3.364649   --undefined--
3.374649   --undefined--
3.384649   --undefined--
3.394649   --undefined--
3.404649   --undefined--
3.414649   --undefined--
3.424649   --undefined--
3.434649   --undefined--
3.444649   --undefined--
3.454649   --undefined--
3.464649   --undefined--
3.474649   --undefined--
3.484649   --undefined--
3.494649   --undefined--
3.504649   --undefined--
3.514649   --undefined--
3.524649   --undefined--
3.534649   --undefined--
3.544649   --undefined--
3.554649   --undefined--
3.564649   --undefined--
3.574649   --undefined--
3.584649   --undefined--
3.594649   --undefined--
3.604649   --undefined--
3.614649   --undefined--
3.624649   --undefined--
3.634649   --undefined--
3.644649   --undefined--
3.654649   --undefined--
3.664649   --undefined--
3.674649   --undefined--
3.684649   --undefined--
3.694649   --undefined--
3.704649   --undefined--
3.714649   --undefined--
3.724649   --undefined--
