Time_s   F0_Hz
0.024478   --undefined--
0.034478   --undefined--
0.044478   --undefined--
0.054478   --undefined--
0.064478   --undefined--
0.074478   --undefined--
0.084478   --undefined--
0.094478   168.419316
0.104478   158.899650
0.114478   148.967124
0.124478   138.667826
0.134478   132.940212
0.144478   125.275044
0.154478   120.220882
0.164478   122.340214
0.174478   132.532703
0.184478   139.677636
0.194478   139.958821
0.204478   140.667911
0.214478   142.172987
0.224478   144.283314
0.234478   145.946508
0.244478   148.857387
0.254478   151.685069
0.264478   152.071019
0.274478   150.611984
0.284478   148.445979
0.294478   146.776055
0.304478   144.725998
0.314478   146.858658
0.324478   139.596038
0.334478   144.956587
0.344478   150.287741
0.354478   145.834621
0.364478   143.212437
0.374478   146.468708
0.384478   148.295089
0.394478   147.041140
0.404478   151.429342
0.414478   146.772861
0.424478   142.323773
0.434478   141.125205
0.444478   135.843014
0.454478   136.171012
0.464478   141.150898
0.474478   145.798836
0.484478   145.671386
0.494478   146.109517
0.504478   145.877517
0.514478   145.621173
0.524478   145.809245
0.534478   153.261369
0.544478   153.658066
0.554478   154.074408
0.564478   153.749007
0.574478   --undefined--
0.584478   --undefined--
0.594478   --undefined--
0.604478   --undefined--
0.614478   --undefined--
0.624478   --undefined--
0.634478   --undefined--
0.644478   --undefined--
0.654478   --undefined--
0.664478   --undefined--
0.674478   --undefined--
0.684478   --undefined--
0.694478   --undefined--
0.704478   --undefined--
0.714478   --undefined--
0.724478   --undefined--
0.734478   --undefined--
0.744478   --undefined--
0.754478   --undefined--
0.764478   --undefined--
0.774478   --undefined--
0.784478   --undefined--
0.794478   --undefined--
0.804478   --undefined--
0.814478   --undefined--
0.824478   --undefined--
0.834478   --undefined--
0.844478   --undefined--
0.854478   --undefined--
0.864478   --undefined--
0.874478   --undefined--
0.884478   --undefined--
0.894478   --undefined--
0.904478   --undefined--
0.914478   --undefined--
0.924478   --undefined--
0.934478   --undefined--
0.944478   --undefined--
0.954478   --undefined--
0.964478   --undefined--
0.974478   --undefined--
0.984478   --undefined--
0.994478   --undefined--
1.004478   --undefined--
1.014478   --undefined--
1.024478   --undefined--
1.034478   --undefined--
1.044478   --undefined--
1.054478   --undefined--
1.064478   --undefined--
1.074478   --undefined--
1.084478   --undefined--
1.094478   --undefined--
1.104478   --undefined--
1.114478   --undefined--
1.124478   --undefined--
1.134478   --undefined--
1.144478   --undefined--
1.154478   --undefined--
1.164478   --undefined--
1.174478   --undefined--
1.184478   --undefined--
1.194478   --undefined--
1.204478   --undefined--
1.214478   --undefined--
1.224478   --undefined--
1.234478   --undefined--
1.244478   --undefined--
1.254478   --undefined--
1.264478   --undefined--
1.274478   --undefined--
1.284478   --undefined--
1.294478   --undefined--
1.304478   --undefined--
1.314478   --undefined--
1.324478   --undefined--
1.334478   --undefined--
1.344478   --undefined--
1.354478   --undefined--
1.364478   208.342237
1.374478   184.681752
1.384478   172.783891
1.394478   164.159778
1.404478   156.260428
1.414478   152.099485
1.424478   148.729883
1.434478   145.175126
1.444478   143.252213
1.454478   143.118402
1.464478   144.642279
1.474478   147.376375
1.484478   149.336786
1.494478   150.723581
1.504478   151.006596
1.514478   150.194336
1.524478   148.861215
1.534478   150.846587
1.544478   153.627991
1.554478   153.934737
1.564478   153.921750
1.574478   153.401008
1.584478   153.026286
1.594478   152.755345
1.604478   157.722934
1.614478   159.399244
1.624478   160.717807
1.634478   161.086442
1.644478   160.400628
1.654478   159.971792
1.664478   159.533749
1.674478   159.375151
1.684478   159.855975
1.694478   161.502175
1.704478   164.298705
1.714478   165.858750
1.724478   166.655136
1.734478   168.393430
1.744478   168.789412
1.754478   169.783435
1.764478   167.120498
1.774478   160.391154
1.784478   160.493057
1.794478   163.562643
1.804478   168.807932
1.814478   165.275332
1.824478   166.423124
1.834478   169.800123
1.844478   169.981432
1.854478   163.688694
1.864478   --undefined--
1.874478   --undefined--
1.884478   152.349750
1.894478   157.626740
1.904478   161.702325
1.914478   172.615450
1.924478   167.433712
1.934478   166.760744
1.944478   168.998696
1.954478   --undefined--
1.964478   164.968547
1.974478   162.612578
1.984478   166.068086
1.994478   --undefined--
2.004478   --undefined--
2.014478   --undefined--
2.024478   --undefined--
2.034478   --undefined--
2.044478   --undefined--
2.054478   --undefined--
2.064478   166.447339
2.074478   165.068976
2.084478   165.849844
2.094478   162.906236
2.104478   154.163076
2.114478   154.729361
2.124478   --undefined--
2.134478   --undefined--
2.144478   --undefined--
2.154478   --undefined--
2.164478   --undefined--
2.174478   --undefined--
2.184478   --undefined--
2.194478   --undefined--
2.204478   --undefined--
2.214478   --undefined--
2.224478   --undefined--
2.234478   --undefined--
2.244478   --undefined--
2.254478   --undefined--
2.264478   --undefined--
2.274478   --undefined--
2.284478   --undefined--
2.294478   --undefined--
2.304478   --undefined--
2.314478   --undefined--
2.324478   --undefined--
2.334478   --undefined--
2.344478   --undefined--
2.354478   --undefined--
2.364478   --undefined--
2.374478   --undefined--
2.384478   --undefined--
2.394478   --undefined--
2.404478   --undefined--
2.414478   --undefined--
2.424478   --undefined--
2.434478   --undefined--
2.444478   --undefined--
2.454478   --undefined--
2.464478   --undefined--
2.474478   --undefined--
2.484478   --undefined--
2.494478   --undefined--
2.504478   --undefined--
2.514478   --undefined--
2.524478   --undefined--
2.534478   --undefined--
2.544478   172.926779
2.554478   171.313046
2.564478   164.263740
2.574478   154.826079
2.584478   147.516166
2.594478   138.724355
2.604478   135.990793
2.614478   130.426914
2.624478   129.275164
2.634478   129.385756
2.644478   128.613507
2.654478   129.532329
2.664478   128.719419
2.674478   128.043793
2.684478   127.755866
2.694478   127.616175
2.704478   127.647640
2.714478   127.404341
2.724478   127.287374
2.734478   126.506450
2.744478   126.337035
2.754478   126.398273
2.764478   127.526811
2.774478   128.030214
2.784478   128.237087
2.794478   127.843479
2.804478   127.995925
2.814478   129.806080
2.824478   130.562165
2.834478   130.684017
2.844478   130.791143
2.854478   131.670347
2.864478   131.369773
2.874478   130.918749
2.884478   131.320350
2.894478   131.139797
2.904478   136.059560
2.914478   138.845983
2.924478   141.259440
2.934478   136.793838
2.944478   138.252335
2.954478   135.463021
2.964478   133.151383
2.974478   128.201358
2.984478   125.573016
2.994478   131.412529
3.004478   129.237715
3.014478   --undefined--
3.024478   --undefined--
3.034478   --undefined--
3.044478   --undefined--
3.054478   --undefined--
3.064478   --undefined--
3.074478   --undefined--
3.084478   --undefined--
3.094478   --undefined--
3.104478   --undefined--
3.114478   --undefined--
3.124478   --undefined--
3.134478   --undefined--
3.144478   --undefined--
3.154478   --undefined--
3.164478   --undefined--
3.174478   --undefined--
3.184478   --undefined--
3.194478   --undefined--
3.204478   --undefined--
3.214478   --undefined--
3.224478   --undefined--
3.234478   --undefined--
3.244478   --undefined--
3.254478   --undefined--
3.264478   --undefined--
3.274478   --undefined--
3.284478   --undefined--
3.294478   --undefined--
3.304478   --undefined--
3.314478   --undefined--
3.324478   --undefined--
3.334478   --undefined--
3.344478   --undefined--
3.354478   --undefined--
3.364478   --undefined--
3.374478   --undefined--
3.384478   --undefined--
3.394478   --undefined--
3.404478   --undefined--
3.414478   --undefined--
3.424478   --undefined--
3.434478   --undefined--
3.444478   --undefined--
3.454478   --undefined--
3.464478   --undefined--
3.474478   --undefined--
3.484478   --undefined--
3.494478   --undefined--
3.504478   --undefined--
3.514478   --undefined--
3.524478   --undefined--
3.534478   --undefined--
3.544478   --undefined--
3.554478   --undefined--
3.564478   --undefined--
3.574478   --undefined--
3.584478   --undefined--
3.594478   --undefined--
3.604478   --undefined--
3.614478   --undefined--
3.624478   --undefined--
3.634478   --undefined--
3.644478   --undefined--
3.654478   --undefined--
3.664478   --undefined--
3.674478   --undefined--
3.684478   --undefined--
3.694478   --undefined--
3.704478   --undefined--
3.714478   --undefined--
3.724478   --undefined--
3.734478   --undefined--
3.744478   --undefined--
3.754478   --undefined--
3.764478   --undefined--
3.774478   --undefined--
3.784478   --undefined--
3.794478   --undefined--
3.804478   215.821164
3.814478   210.748448
3.824478   202.179596
3.834478   194.927457
3.844478   182.300026
3.854478   169.528676
3.864478   158.473721
3.874478   146.434996
3.884478   136.621494
3.894478   144.573091
3.904478   163.528715
3.914478   142.662331
3.924478   133.185663
3.934478   170.965771
3.944478   167.447621
3.954478   153.350979
3.964478   149.882084
3.974478   148.254064
3.984478   146.040889
3.994478   143.594913
4.004478   140.467316
4.014478   137.527543
4.024478   135.583483
4.034478   131.753896
4.044478   128.280819
4.054478   128.234414
4.064478   119.515886
4.074478   129.373784
4.084478   134.390469
4.094478   142.113733
4.104478   155.898942
4.114478   146.201906
4.124478   147.848083
4.134478   144.553448
4.144478   140.504977
4.154478   138.698984
4.164478   130.901794
4.174478   143.070563
4.184478   148.045489
4.194478   --undefined--
4.204478   121.159292
4.214478   136.996055
4.224478   141.529924
4.234478   141.194943
4.244478   140.662137
4.254478   141.050875
4.264478   149.553641
4.274478   149.178551
4.284478   148.776884
4.294478   142.513555
4.304478   142.900161
4.314478   145.567119
4.324478   146.493600
4.334478   122.468528
4.344478   90.829037
4.354478   90.779155
4.364478   91.110551
4.374478   87.325610
4.384478   --undefined--
4.394478   --undefined--
4.404478   --undefined--
4.414478   --undefined--
4.424478   141.062478
4.434478   134.213944
4.444478   128.837311
4.454478   129.163747
4.464478   131.899226
4.474478   --undefined--
4.484478   --undefined--
4.494478   --undefined--
4.504478   --undefined--
4.514478   --undefined--
4.524478   --undefined--
4.534478   --undefined--
4.544478   --undefined--
4.554478   --undefined--
4.564478   --undefined--
4.574478   --undefined--
4.584478   --undefined--
4.594478   --undefined--
4.604478   --undefined--
4.614478   --undefined--
4.624478   --undefined--
4.634478   --undefined--
4.644478   --undefined--
4.654478   --undefined--
4.664478   --undefined--
4.674478   --undefined--
4.684478   --undefined--
4.694478   --undefined--
4.704478   --undefined--
4.714478   --undefined--
4.724478   --undefined--
4.734478   --undefined--
4.744478   --undefined--
4.754478   --undefined--
4.764478   --undefined--
4.774478   --undefined--
4.784478   --undefined--
4.794478   --undefined--
4.804478   --undefined--
4.814478   --undefined--
4.824478   --undefined--
4.834478   --undefined--
4.844478   --undefined--
4.854478   --undefined--
4.864478   --undefined--
4.874478   --undefined--
4.884478   --undefined--
4.894478   --undefined--
4.904478   --undefined--
4.914478   --undefined--
4.924478   --undefined--
4.934478   --undefined--
4.944478   --undefined--
4.954478   --undefined--
4.964478   --undefined--
4.974478   --undefined--
4.984478   --undefined--
4.994478   --undefined--
5.004478   --undefined--
5.014478   --undefined--
5.024478   --undefined--
5.034478   --undefined--
5.044478   --undefined--
5.054478   --undefined--
5.064478   --undefined--
5.074478   --undefined--
5.084478   --undefined--
5.094478   --undefined--
5.104478   --undefined--
5.114478   --undefined--
5.124478   --undefined--
5.134478   166.888448
5.144478   157.295457
5.154478   149.165899
5.164478   146.814775
5.174478   143.244758
5.184478   135.912436
5.194478   128.865459
5.204478   120.428179
5.214478   116.196705
5.224478   113.140517
5.234478   113.260433
5.244478   --undefined--
5.254478   --undefined--
5.264478   --undefined--
5.274478   159.517038
5.284478   147.354266
5.294478   136.577745
5.304478   132.652316
5.314478   130.736191
5.324478   129.192474
5.334478   128.432285
5.344478   127.793742
5.354478   127.304452
5.364478   126.934015
5.374478   126.038558
5.384478   124.924287
5.394478   123.291216
5.404478   121.274670
5.414478   118.778756
5.424478   115.278158
5.434478   116.835251
5.444478   119.996765
5.454478   120.974718
5.464478   125.865038
5.474478   133.797699
5.484478   127.545926
5.494478   131.962846
5.504478   132.203765
5.514478   126.542993
5.524478   148.924791
5.534478   132.018407
5.544478   126.804586
5.554478   125.996150
5.564478   124.343895
5.574478   125.245561
5.584478   137.513514
5.594478   127.361605
5.604478   127.641184
5.614478   --undefined--
5.624478   186.403686
5.634478   181.290569
5.644478   --undefined--
5.654478   --undefined--
5.664478   --undefined--
5.674478   --undefined--
5.684478   --undefined--
5.694478   --undefined--
5.704478   --undefined--
5.714478   --undefined--
5.724478   --undefined--
5.734478   --undefined--
5.744478   --undefined--
5.754478   --undefined--
5.764478   --undefined--
5.774478   --undefined--
5.784478   --undefined--
5.794478   --undefined--
5.804478   --undefined--
5.814478   --undefined--
